rut;exitosos;fallidos;envios;final;estado;e0;e1;e2;e3;e4;e6;e7;e8;e9;e10;e11;e12;e13;e17;e18;e21;e22;e23;e25;e26;e28;e29;e31;e32;e33;e35;e37;e38;e42;e44;e48
5;0;0;0;1;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;0;0;0;1;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;0;0;0;1;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;0;0;0;1;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103;0;0;0;1;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
122;0;15;15;1;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
51;1;23;24;2;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
166;0;0;0;2;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;15;24;39;4;A;1;0;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;1;0;0;1;1;0
173;0;31;31;4;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200;14;17;31;4;A;1;1;0;0;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;0;0;0;1;1;0
251;15;16;31;4;A;1;1;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
336;20;11;31;4;A;1;1;0;1;1;1;1;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;1;0;1;1;0
400;18;21;39;4;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;1;1;1;0
403;19;12;31;4;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0
434;5;11;16;4;A;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
459;4;27;31;4;A;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
46;26;13;39;5;A;1;0;0;1;1;1;0;0;0;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0
57;0;0;0;5;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
69;0;0;0;5;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89;19;12;31;5;A;1;1;0;1;1;1;1;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
110;15;16;31;5;A;0;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;0;0;1;1;1;0
151;0;16;16;5;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172;15;16;31;5;A;0;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;0
176;7;24;31;5;A;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
202;13;18;31;5;A;0;0;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;1;0;0;0;1;1;0;1;1;0
207;15;16;31;5;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;1;0;1;0;0;0;0;1;1;0
216;17;14;31;5;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
219;14;17;31;5;A;1;1;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;1;0;1;0;0;0;1;1;1;0
224;16;15;31;5;A;1;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;1;0;1;0;1;0;1;1;1;0
288;23;16;39;5;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
292;18;21;39;5;A;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;1;0;0;0;1;1;0;1;0;0
294;10;21;31;5;A;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0
300;7;32;39;5;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
301;22;17;39;5;A;1;0;0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;1;0;1;1;0
333;15;16;31;5;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;1;0;1;0;0;0;0;1;1;0
339;16;23;39;5;A;1;1;0;1;1;0;0;0;1;1;0;0;0;1;0;0;1;1;1;1;0;1;0;1;0;0;1;0;1;1;0
366;10;21;31;5;A;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;1;1;0
367;9;30;39;5;A;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0
371;14;17;31;5;A;1;1;0;1;1;1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;0;1;0;0;0;0;1;1;0
380;15;16;31;5;A;1;0;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;0;0
392;18;13;31;5;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;1;1;1;0
412;22;17;39;5;A;1;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;0;0;1;1;1;0
437;21;18;39;5;A;1;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;1;1;1;1;0;1;0;1;0;0;1;0;1;0;0
59;15;24;39;6;A;0;1;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0
88;16;15;31;6;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;0;0;1;0;0;1;0
109;22;17;39;6;A;1;0;0;1;1;0;1;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;0;0
182;24;15;39;6;A;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
192;14;17;31;6;A;0;1;0;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;1;0;1;0;0;0;1;1;1;0
255;16;15;31;6;A;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;0;0;1;0;1;1;0;0
257;24;23;47;6;A;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
317;16;15;31;6;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;1;0;1;1;1;0
355;12;27;39;6;A;0;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0
357;3;13;16;6;A;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
361;25;14;39;6;A;1;1;0;1;1;1;0;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
382;16;15;31;6;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;0
383;26;5;31;6;A;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0
391;15;24;39;6;A;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0
396;20;11;31;6;A;1;1;0;1;1;1;0;0;0;1;0;1;0;1;1;0;1;1;1;1;1;1;0;1;0;0;1;1;1;1;0
436;15;16;31;6;A;0;1;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;1;0;1;0;0;0;0;1;0;1;1;0
21;15;32;47;7;A;1;0;0;1;1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;0;1;0;1;0;0;0;0;1;1;0
70;32;15;47;7;A;1;1;0;1;1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0
161;17;22;39;7;A;1;1;0;1;1;1;0;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;0;0;0;1;1;0
389;16;23;39;7;A;1;0;0;1;1;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;0;0;0;1;0;0
406;17;14;31;7;A;1;1;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;1;1;1;0;0;0;0;1;0;1;1;0
466;18;13;31;7;A;1;1;0;1;1;1;0;0;0;1;0;1;0;1;0;1;1;1;1;1;1;1;0;0;0;0;1;0;1;1;0
212;0;0;0;1.1;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;12;12;24;1.4;R;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0
274;0;0;0;1.4;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
439;0;0;0;1.4;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
148;0;16;16;1.5;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
260;1;15;16;1.5;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
131;3;36;39;1.6;R;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
356;0;0;0;1.6;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
446;7;32;39;1.6;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196;3;13;16;1.9;R;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
278;0;16;16;1.9;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
323;0;0;0;1.9;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81;0;24;24;2.1;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
266;0;16;16;2.1;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
381;14;17;31;2.1;R;1;0;0;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;0;1;1;0
134;0;16;16;2.3;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140;8;16;24;2.3;R;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0
155;7;17;24;2.3;R;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0
41;3;13;16;2.4;R;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
222;3;13;16;2.4;R;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
225;0;16;16;2.4;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;7;17;24;2.4;R;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0
157;8;16;24;2.5;R;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
450;6;33;39;2.6;R;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
414;13;18;31;2.7;R;1;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;0;0;1;0
177;7;9;16;2.8;R;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0
203;11;13;24;2.8;R;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
338;4;27;31;2.9;R;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
231;0;16;16;3.3;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
261;3;13;16;3.3;R;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28;6;10;16;3.4;R;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0
302;14;17;31;3.4;R;1;0;1;0;1;0;0;0;1;0;0;0;1;1;1;0;1;0;1;1;0;1;0;1;1;1;0;0;0;0;0
321;0;0;0;3.4;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
343;3;13;16;3.4;R;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
96;13;3;16;3.5;R;1;0;0;1;1;0;1;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0
99;12;19;31;3.5;R;0;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;0
232;15;24;39;3.6;R;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0
206;0;16;16;3.7;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
423;9;22;31;3.7;R;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0
85;18;13;31;3.8;R;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0
263;17;14;31;3.8;R;1;0;0;1;1;1;0;0;0;1;0;0;0;0;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0
265;14;17;31;4.1;A;0;0;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;1;0;1;1;0
3;7;17;24;4.2;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
38;14;17;31;4.2;A;1;1;0;1;0;1;0;0;0;0;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;0;0;0;1;1;0
226;14;17;31;4.2;A;0;0;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;0;1;1;0;0;0;0
272;11;13;24;4.2;A;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
275;10;21;31;4.2;A;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0
354;13;18;31;4.2;A;1;0;0;0;1;0;1;0;0;1;0;0;1;1;1;0;1;0;1;1;0;1;0;1;0;1;0;0;0;0;0
448;13;26;39;4.2;A;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;1;0
180;13;18;31;4.3;A;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;0;0
197;22;9;31;4.3;A;1;1;0;1;1;1;1;0;0;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0
208;17;22;39;4.3;A;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;1;0;1;0;0;1;1;0
234;15;16;31;4.3;A;1;0;0;1;1;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;0;0;0;0
282;5;34;39;4.3;A;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
334;12;19;31;4.3;A;0;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;1;0
390;15;16;31;4.3;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;0;0;0;1;1;0
104;6;10;16;4.4;A;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
106;12;19;31;4.4;A;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;1;0;1;0;0;1;0;1;0;0
193;13;18;31;4.4;A;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;1;1;0;1;1;0
280;0;31;31;4.4;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
299;11;20;31;4.4;A;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;1;0;0;1;0;0;0;0;1;0;0
408;12;27;39;4.4;A;1;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;1;0
54;0;0;0;4.5;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;18;13;31;4.5;A;1;1;0;1;1;1;1;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;0;0;0;1;1;0
112;2;45;47;4.5;A;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
123;6;25;31;4.5;A;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;0
142;8;23;31;4.5;A;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0
297;0;0;0;4.5;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
320;17;14;31;4.5;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;1;0;1;0;1;0;1;1;1;0
384;13;18;31;4.5;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;1;0
438;16;23;39;4.5;A;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;0;0;0;0;1;0;0
31;9;22;31;4.6;A;1;1;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
141;9;22;31;4.6;A;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0
150;1;15;16;4.6;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
179;15;16;31;4.6;A;1;0;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0
195;13;18;31;4.6;A;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;1;1;1;0;0;0;0;1;0;0;1;0
218;0;0;0;4.6;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316;14;17;31;4.6;A;1;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;1;0;1;0;1;1;0;1;0;0
330;11;28;39;4.6;A;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0
353;18;21;39;4.6;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;1;0;1;1;0
369;15;16;31;4.6;A;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;1;1;0;1;0
451;9;22;31;4.6;A;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;1;0;0
2;11;20;31;4.7;A;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;1;0;1;0;1;0;0;1;0;0
90;17;14;31;4.7;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
352;16;15;31;4.7;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;1;0;1;0;0;1;0;1;1;0
372;15;16;31;4.7;A;0;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0
422;12;27;39;4.7;A;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;1;0;1;0;1;0;0;1;0;0
26;15;24;39;4.8;A;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0
29;17;22;39;4.8;A;1;0;0;1;1;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;0;0;0;1;0;0
