rut;exitosos;fallidos;envios;final;estado;e0;e1;e2;e3;e4;e6;e7;e8;e9;e10;e11;e12;e13;e17;e18;e21;e22;e23;e25;e26;e28;e29;e31;e32;e33;e35;e37;e38;e42;e44;e48
149;22;25;47;4.8;A;1;0;0;1;1;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;0;0;0;0;1;0
233;5;11;16;4.8;A;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
242;14;17;31;4.8;A;1;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
34;0;31;31;4.9;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
75;16;15;31;4.9;A;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
84;16;15;31;4.9;A;1;1;0;1;1;0;1;0;0;1;1;0;1;1;1;0;1;0;1;1;0;1;0;1;0;0;0;0;0;1;0
165;13;18;31;4.9;A;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;0;0;1;0;1;0;0;1;1;0
170;0;0;0;4.9;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
227;0;31;31;4.9;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
245;11;20;31;4.9;A;0;1;0;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;1;1;0
293;18;13;31;4.9;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;1;0;1;1;0
348;15;16;31;4.9;A;0;0;0;1;1;1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;1;0;0;1;0;1;1;0;1;1;0
413;15;16;31;4.9;A;1;1;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
71;23;8;31;5.1;A;1;1;1;1;1;1;0;0;0;1;0;1;1;1;1;0;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0
100;19;12;31;5.1;A;1;1;0;1;1;1;1;0;0;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;0;0;0;0;1;1;0
102;18;13;31;5.1;A;1;0;0;1;1;0;1;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;0
124;16;15;31;5.1;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;0;0;1;0;1;1;0;1;1;0
144;14;17;31;5.1;A;1;0;0;1;1;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;0;0;0
152;16;15;31;5.1;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;1;0;1;0;0;1;0;1;1;0
154;23;16;39;5.1;A;1;1;0;1;1;1;0;0;1;1;1;0;0;1;0;0;1;1;1;1;0;1;0;0;0;0;1;1;0;1;0
210;24;15;39;5.1;A;1;1;0;1;1;1;0;0;1;1;1;0;0;1;1;0;1;1;1;1;0;1;0;0;0;0;1;1;0;1;0
303;14;17;31;5.1;A;1;0;0;0;1;0;1;0;0;1;0;0;1;1;1;0;1;0;1;1;0;1;0;1;0;1;0;0;0;1;0
374;13;18;31;5.1;A;0;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1;0
410;20;11;31;5.1;A;1;1;0;1;1;1;0;0;1;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;0;1;1;0
447;12;19;31;5.1;A;0;1;0;0;1;1;0;0;0;0;1;1;0;1;0;0;1;0;1;1;1;0;0;0;0;0;1;0;0;1;0
9;18;6;24;5.2;A;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0
67;16;15;31;5.2;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;0;0;0;1;1;0
114;17;38;55;5.2;A;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;0;1;1;0
125;0;0;0;5.2;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
162;16;15;31;5.2;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;1;0;0;1;1;0
184;20;19;39;5.2;A;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0;1;0;1;1;0
290;23;16;39;5.2;A;1;1;1;1;1;1;0;0;0;1;0;1;1;1;1;0;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0
319;16;15;31;5.2;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;0;1;0;1;0;1;0;1;1;0;0;1;0
328;5;34;39;5.2;A;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
368;11;20;31;5.2;A;1;0;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0
442;16;15;31;5.2;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;1;0;1;0;1;1;0;1;1;0
454;15;16;31;5.2;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;0;0;1;0;1;0;1;0;1;0
58;5;26;31;5.3;A;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
76;13;18;31;5.3;A;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;1;1;0;1;0
92;16;15;31;5.3;A;1;1;0;1;1;0;0;0;0;0;0;1;1;1;0;0;1;1;1;1;0;0;0;1;0;1;1;0;1;1;0
93;17;22;39;5.3;A;1;0;0;1;1;1;0;0;0;0;0;1;0;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0
137;17;22;39;5.3;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;1;0
145;16;15;31;5.3;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;1;0;1;1;0
160;19;12;31;5.3;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0
169;15;16;31;5.3;A;0;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;1;1;0;1;0;0;0;1;0;1;1;1;0
190;17;22;39;5.3;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;1;1;0;1;1;0
312;13;18;31;5.3;A;1;0;0;1;1;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0
363;19;12;31;5.3;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0
6;10;21;31;5.4;A;1;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0
39;16;15;31;5.4;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;1;0;0;1;1;0
53;1;30;31;5.4;A;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
83;17;14;31;5.4;A;0;1;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0
118;20;19;39;5.4;A;1;0;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0;1;0;1;1;0
156;26;13;39;5.4;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;0;0;1;1;0;1;1;0
168;15;16;31;5.4;A;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;1;1;0;0;1;0
178;13;18;31;5.4;A;0;0;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;0;1;1;0;0;0;0;1;0;1;1;0
236;11;20;31;5.4;A;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;1;1;1;0
241;17;14;31;5.4;A;1;0;0;0;1;1;0;0;0;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;0;0;1;0;1;1;0
244;23;8;31;5.4;A;1;1;0;1;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0
247;16;15;31;5.4;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;1;0;0;1;1;0
287;0;31;31;5.4;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
295;16;23;39;5.4;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;1;0;1;1;0
315;16;23;39;5.4;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;0;0;1;0;0;0;0;1;1;0
318;1;30;31;5.4;A;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
327;0;31;31;5.4;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
359;17;14;31;5.4;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
395;17;14;31;5.4;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;0;1;1;0;0;1;0
404;22;9;31;5.4;A;1;1;0;1;1;1;0;0;0;1;0;1;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0
427;18;21;39;5.4;A;0;0;0;1;1;1;0;0;0;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0
10;19;20;39;5.5;A;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;0;0
36;20;11;31;5.5;A;1;1;0;1;1;1;1;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;1;1;1;1;0
42;9;15;24;5.5;A;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0
45;16;15;31;5.5;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;0;1;0
47;12;19;31;5.5;A;0;1;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;1;1;0;0;0;0;0;0;1;1;0
136;19;20;39;5.5;A;1;1;0;1;1;1;0;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;1;0;1;1;0
186;15;16;31;5.5;A;1;0;0;0;1;1;0;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;1;0;0;0;0
187;16;15;31;5.5;A;1;0;0;1;1;0;1;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;0;0
205;13;18;31;5.5;A;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;0;0;0
230;18;13;31;5.5;A;1;1;0;1;1;1;1;0;0;1;0;0;1;1;0;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
256;16;15;31;5.5;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;1;0;1;0;0;1;0;1;1;0
270;14;17;31;5.5;A;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;1;0;1;0;1;1;0;1;0;0
277;8;23;31;5.5;A;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;1;0
309;10;37;47;5.5;A;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;1;0;1;1;0
322;0;16;16;5.5;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
419;16;15;31;5.5;A;0;0;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0
420;12;19;31;5.5;A;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;0;0;0;1;1;0
13;9;22;31;5.6;A;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0
22;28;19;47;5.6;A;1;1;0;1;1;1;1;0;0;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0
60;11;20;31;5.6;A;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0
61;16;15;31;5.6;A;1;1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;0;0;0;1;1;0
62;12;35;47;5.6;A;0;1;0;1;1;1;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;1;0;0;0;0;1;1;0
117;16;15;31;5.6;A;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;1;0;0;0;0;1;1;0
159;16;15;31;5.6;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;0;0
163;16;15;31;5.6;A;1;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;1;1;0;1;1;0
181;11;20;31;5.6;A;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1;0;0;0;1;0;0;1;0;0
183;19;12;31;5.6;A;1;1;0;1;1;1;0;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;1;0;1;1;0
191;25;6;31;5.6;A;1;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0
198;15;16;31;5.6;A;1;0;0;1;1;0;1;0;0;1;1;0;1;1;0;0;1;0;1;1;0;1;0;1;0;1;0;0;0;1;0
252;14;17;31;5.6;A;0;1;0;1;1;1;0;0;0;1;0;0;1;1;0;0;1;0;1;1;0;1;0;0;0;0;1;0;1;1;0
254;18;21;39;5.6;A;1;1;0;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;1;1;1;1;0;1;0;0;1;0;1;1;0
337;17;14;31;5.6;A;1;0;0;1;1;1;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0
429;15;16;31;5.6;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0;0;1;1;0
430;15;16;31;5.6;A;1;0;0;0;1;0;0;1;0;1;1;0;1;1;0;0;1;0;1;1;1;1;0;1;0;0;1;0;0;0;1
433;19;12;31;5.6;A;1;0;0;1;1;1;0;0;0;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0
441;16;15;31;5.6;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0
461;20;11;31;5.6;A;1;1;0;1;1;1;1;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0
465;15;16;31;5.6;A;1;1;0;1;1;0;0;0;0;1;0;0;1;1;0;0;1;1;1;1;0;1;0;1;0;0;0;0;1;1;0
32;20;27;47;5.7;A;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;0;0
126;4;12;16;5.7;A;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
128;16;15;31;5.7;A;1;1;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;0;1;1;0;1;0;0;0;1;1;0;1;1;0
158;26;13;39;5.7;A;1;1;0;1;1;1;0;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
164;7;24;31;5.7;A;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0
188;17;14;31;5.7;A;1;0;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;1;1;1;0
199;19;20;39;5.7;A;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;1;0;0;1;0;0
209;11;20;31;5.7;A;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;1;0;0;0;0;1;0;1;0;0
262;17;14;31;5.7;A;1;0;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0
284;16;15;31;5.7;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;1;0;0;1;1;0
305;15;16;31;5.7;A;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
313;15;24;39;5.7;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;1;0;1;0;0
331;14;10;24;5.7;A;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;0;0
340;19;12;31;5.7;A;1;1;0;1;1;1;1;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;1;0;0;1;0;1;1;0
344;15;16;31;5.7;A;1;1;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;0;0
401;19;12;31;5.7;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;1;1;1;1;0
405;15;16;31;5.7;A;1;0;0;1;1;0;1;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;0;0;0;1;0;0
445;26;5;31;5.7;A;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0
452;12;19;31;5.7;A;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0;1;0
462;27;4;31;5.7;A;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0
8;15;24;39;5.8;A;1;0;0;1;1;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;1;0;0;1;0;0;0;0;1;1;0
11;11;20;31;5.8;A;0;1;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;1;1;0
94;15;16;31;5.8;A;1;0;1;0;1;0;0;0;1;1;0;0;1;1;1;0;1;0;1;1;0;1;0;1;1;1;0;0;0;0;0
153;20;19;39;5.8;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0
214;10;21;31;5.8;A;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;1;0;1;1;0;0;1;0
229;17;14;31;5.8;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;0;1;1;0;0;1;0
239;21;10;31;5.8;A;1;1;0;1;1;1;0;0;0;1;0;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;0;1;0
249;16;15;31;5.8;A;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0
250;14;17;31;5.8;A;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;0;0
276;21;18;39;5.8;A;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;1;0;0;1;0;0
279;15;16;31;5.8;A;1;0;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;0;0;0;1;1;0
285;14;25;39;5.8;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;0;1;0;1;0;0;0;0;0;0;1;1;0
326;20;19;39;5.8;A;1;1;0;1;1;0;1;0;0;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0
341;16;15;31;5.8;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;0;0;0;1;1;0
350;14;17;31;5.8;A;1;0;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;1;0;0;1;1;0
358;12;27;39;5.8;A;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;1;0;1;1;1;0
373;20;19;39;5.8;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;1;0;1;1;0
378;17;22;39;5.8;A;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;0;0;0;1;0;0;0;0;0
387;18;13;31;5.8;A;1;1;0;1;1;0;1;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;1;1;0;0
394;8;23;31;5.8;A;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0
397;26;5;31;5.8;A;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0
411;14;17;31;5.8;A;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
435;17;14;31;5.8;A;1;0;0;1;1;1;0;0;0;1;0;0;0;1;0;1;1;1;1;1;0;1;0;1;0;1;1;0;1;1;0
0;15;24;39;5.9;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;0;0;0;1;1;0
4;13;18;31;5.9;A;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;0;0;0;1;1;0
52;7;32;39;5.9;A;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1
65;12;19;31;5.9;A;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;0;1;1;0;1;1;0
108;26;13;39;5.9;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0
