rut;exitosos;fallidos;envios;final;estado;e0;e1;e2;e3;e4;e6;e7;e8;e9;e10;e11;e12;e13;e17;e18;e21;e22;e23;e25;e26;e28;e29;e31;e32;e33;e35;e37;e38;e42;e44;e48
121;16;23;39;5.9;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;0;0;0;1;1;0
132;19;12;31;5.9;A;1;1;0;1;1;1;0;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;1;0;1;1;0
139;20;11;31;5.9;A;1;1;0;1;1;1;1;0;0;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;0;1;1;0
201;16;15;31;5.9;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
264;18;13;31;5.9;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;1;1;1;0
304;18;13;31;5.9;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0
324;22;9;31;5.9;A;1;0;0;1;1;1;1;0;1;1;1;0;1;1;1;1;1;0;1;1;0;1;0;1;0;1;1;1;1;1;0
364;16;15;31;5.9;A;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;0;1;0
388;25;14;39;5.9;A;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0
444;22;17;39;5.9;A;1;1;0;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0
460;13;26;39;5.9;A;0;1;0;1;1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;1;0;0;1;0
64;17;14;31;6.1;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
74;20;11;31;6.1;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0
79;53;17;70;6.1;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
87;13;18;31;6.1;A;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0
95;11;20;31;6.1;A;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;0;0
113;21;10;31;6.1;A;1;1;0;1;1;1;0;0;0;1;1;0;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0
115;16;23;39;6.1;A;1;1;0;1;1;1;0;0;0;1;0;0;1;1;0;0;1;0;1;1;0;1;0;1;0;0;1;0;1;1;0
119;17;14;31;6.1;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;1;0
143;15;16;31;6.1;A;1;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;1;0;1;0;1;0;0;1;1;0
185;14;17;31;6.1;A;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0
213;15;32;47;6.1;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0
253;16;15;31;6.1;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;1;0;1;1;0
258;17;14;31;6.1;A;0;1;0;1;1;1;0;0;0;1;0;1;0;1;1;0;1;1;1;1;1;1;0;1;0;0;0;0;1;1;0
267;13;18;31;6.1;A;1;0;0;1;1;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0
298;16;15;31;6.1;A;1;0;0;1;1;0;1;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;0;0
307;18;13;31;6.1;A;1;1;1;1;1;1;0;0;1;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;1;0;1;1;0
342;23;16;39;6.1;A;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;1;1;1;0;1;0;1;0;0;1;1;0
347;14;17;31;6.1;A;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0
379;18;13;31;6.1;A;1;1;0;1;1;1;1;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;0;0;0;1;1;0
385;20;27;47;6.1;A;1;1;0;1;1;1;1;0;0;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;0;1;1;0
415;20;19;39;6.1;A;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;0;1;0;1;0;0
426;20;27;47;6.1;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0
432;30;9;39;6.1;A;1;1;0;1;1;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0
443;26;18;44;6.1;A;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0
453;17;14;31;6.1;A;1;1;0;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;1;1;0;1;0;1;0;0;1;0;1;1;0
25;10;21;31;6.2;A;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;1;0;0;0;1;0;0;1;0;0
73;13;26;39;6.2;A;1;0;0;1;1;0;0;0;0;1;0;0;1;1;1;0;0;1;1;1;0;0;0;1;0;1;0;0;1;0;0
97;23;24;47;6.2;A;1;1;0;1;1;1;1;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0
107;27;4;31;6.2;A;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0
130;19;12;31;6.2;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0
133;22;17;39;6.2;A;1;0;0;1;1;0;1;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;0;0
135;38;9;47;6.2;A;1;1;0;1;1;1;0;1;0;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;0
138;13;26;39;6.2;A;1;1;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0
194;23;16;39;6.2;A;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;1;0;0;1;1;0
235;0;0;0;6.2;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
269;13;18;31;6.2;A;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;1;1;0;0;1;0
273;16;15;31;6.2;A;1;0;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;1;0;1;1;1;0
306;13;18;31;6.2;A;0;0;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0
365;17;14;31;6.2;A;1;0;0;1;1;0;1;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
449;17;22;39;6.2;A;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;1;1;0;1;1;0
455;18;13;31;6.2;A;1;1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
15;14;25;39;6.3;A;1;0;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;1;0;0;1;0;0
20;8;8;16;6.3;A;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0
27;16;15;31;6.3;A;1;1;0;1;1;0;0;0;0;1;0;1;0;1;0;0;1;1;1;1;1;1;0;0;0;0;1;1;0;1;0
50;0;0;0;6.3;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63;26;5;31;6.3;A;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0
66;39;8;47;6.3;A;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0
80;17;30;47;6.3;A;1;0;0;1;1;0;1;0;0;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;0;1;0;0
91;20;11;31;6.3;A;1;1;1;1;1;1;0;0;1;1;0;0;1;1;1;0;1;0;1;1;1;1;0;1;1;1;0;0;1;0;0
120;15;16;31;6.3;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;0
217;15;16;31;6.3;A;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;1;0;0;1;1;0
237;26;13;39;6.3;A;1;1;0;1;1;0;1;0;0;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;0;0;1;0;1;0;0
238;15;24;39;6.3;A;1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;1;0;1;0;1;1;0;1;1;0
283;27;4;31;6.3;A;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0
329;27;20;47;6.3;A;1;1;0;1;1;1;0;0;1;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;0;1;0;1;1;0
375;19;12;31;6.3;A;1;0;0;1;1;1;0;0;0;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0
376;15;16;31;6.3;A;1;0;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;0
409;21;10;31;6.3;A;1;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0
416;21;18;39;6.3;A;1;1;1;1;1;1;0;0;1;1;0;1;0;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;1;1;0
463;27;12;39;6.3;A;1;1;0;1;1;1;1;0;0;1;0;0;1;1;1;0;1;0;1;1;0;1;0;1;0;1;1;1;1;1;0
18;23;24;47;6.4;A;1;1;0;0;1;1;1;1;1;1;0;1;0;1;1;1;1;0;1;1;1;1;0;1;0;1;1;1;1;1;0
19;14;25;39;6.4;A;1;0;0;1;1;1;0;0;0;0;0;1;0;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;0
43;17;14;31;6.4;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;0;1;0;1;1;0
111;28;3;31;6.4;A;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0
189;16;15;31;6.4;A;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;1;1;0;1;1;0
211;18;13;31;6.4;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;1;0;1;1;0
228;24;15;39;6.4;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
286;27;12;39;6.4;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0
291;19;12;31;6.4;A;0;1;0;1;1;1;0;0;0;1;1;1;1;1;1;0;1;0;1;1;1;1;0;1;0;1;0;0;1;1;0
314;14;17;31;6.4;A;1;1;0;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;1;0;1;0;1;0;0;0;1;0
325;17;14;31;6.4;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
345;27;12;39;6.4;A;1;1;0;1;1;1;1;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
393;15;16;31;6.4;A;1;1;0;1;1;1;0;0;0;0;0;1;0;1;0;0;1;1;1;1;0;1;0;0;0;0;1;0;1;1;0
402;18;13;31;6.4;A;1;1;0;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;1;1;1;1;0;1;0;1;1;0;0;1;0
421;14;25;39;6.4;A;1;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;0;1;0;0;0;0
424;17;14;31;6.4;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;0;1;0;0;1;1;0
425;12;19;31;6.4;A;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;0;0;0;1;0;0
457;24;7;31;6.4;A;1;1;1;1;1;1;0;0;1;1;1;1;0;1;1;0;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1
1;10;6;16;6.5;A;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0
98;14;17;31;6.5;A;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;1;1;0;1;0;0
167;16;15;31;6.5;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;0;0;0;1;1;0
220;19;20;39;6.5;A;1;0;0;1;1;1;0;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
243;26;5;31;6.5;A;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0
259;13;18;31;6.5;A;1;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;1;1;1;1;0;1;0;1;0;0;0;0;1;0;0
311;23;16;39;6.5;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;1;0;1;0;0;0;0;1;1;0
332;18;13;31;6.5;A;1;1;0;1;1;1;1;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
335;14;17;31;6.5;A;1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;0;0;0;1;1;0
351;19;12;31;6.5;A;1;1;0;1;1;1;1;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
398;17;15;32;6.5;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;1;0;1;1;1;0
399;21;18;39;6.5;A;1;1;0;1;1;0;0;1;0;1;0;1;0;1;1;0;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0
14;17;22;39;6.6;A;1;0;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0;1;0;0
30;15;16;31;6.6;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;1;0;0;0;0;1;0;1;1;0
48;20;11;31;6.6;A;1;1;0;1;1;1;1;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;1;0;1;1;0
55;24;7;31;6.6;A;1;1;0;1;1;1;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0
78;30;1;31;6.6;A;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
86;17;22;39;6.6;A;1;1;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;1;1;1;0;0;0;0;1;0;1;1;0
129;18;13;31;6.6;A;1;1;0;1;1;1;0;0;0;1;0;1;0;1;1;0;1;1;1;1;0;1;0;1;0;0;0;1;1;1;0
146;16;15;31;6.6;A;1;1;0;1;1;1;0;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;0;0;0
174;13;18;31;6.6;A;0;0;0;0;1;0;1;0;0;1;1;0;1;1;1;0;1;0;1;0;0;1;0;1;0;1;0;0;0;1;0
175;17;14;31;6.6;A;1;0;0;1;1;1;0;0;0;1;0;1;0;1;1;0;1;1;1;1;1;1;0;0;0;0;0;1;1;1;0
215;16;15;31;6.6;A;1;1;0;0;1;1;0;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;0;1;0
240;32;15;47;6.6;A;1;1;0;1;1;1;1;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;0;0
349;16;15;31;6.6;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;1;0;0;1;1;0
360;13;18;31;6.6;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0
428;18;13;31;6.6;A;1;1;0;1;1;0;1;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;1;1;1;0
17;23;16;39;6.7;A;1;1;0;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0
24;12;12;24;6.7;A;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0;1;1;1;0;1;0;1;0;0;0;0;1;0;0
35;21;10;31;6.7;A;1;1;0;1;1;1;1;0;0;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0
49;14;17;31;6.7;A;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;0;0
68;16;23;39;6.7;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;1;0;1;1;0
77;23;8;31;6.7;A;1;1;0;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;0
116;15;16;31;6.7;A;1;0;1;0;1;0;0;0;1;1;0;0;1;1;1;0;1;0;1;1;0;1;0;1;1;1;0;0;0;0;0
127;11;20;31;6.7;A;0;0;0;0;1;1;0;0;0;1;1;1;0;1;0;0;1;0;1;0;1;0;0;0;0;1;1;0;0;0;0
171;26;13;39;6.7;A;1;1;0;1;1;1;1;0;0;1;0;1;0;1;0;1;1;1;1;1;1;1;0;0;0;0;1;0;1;1;0
223;16;15;31;6.7;A;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;0;0;0;1;1;0
246;18;13;31;6.7;A;1;1;0;1;1;1;0;0;0;1;1;1;0;1;0;1;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0
248;25;6;31;6.7;A;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0
268;20;19;39;6.7;A;1;1;0;1;1;1;1;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0
310;16;15;31;6.7;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;1;0;1;1;0
346;17;14;31;6.7;A;1;1;0;1;1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;0;1;0;1;0;0;0;1;1;1;0
431;19;12;31;6.7;A;1;1;0;1;1;1;0;0;0;1;1;1;0;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;1;0
456;15;16;31;6.7;A;1;0;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;1;0;0;1;1;0
464;34;5;39;6.7;A;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0
33;16;15;31;6.8;A;1;0;0;1;1;1;0;0;0;1;0;0;1;1;1;0;1;1;1;1;0;0;0;1;0;1;0;0;1;1;0
37;17;14;31;6.8;A;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0
72;27;4;31;6.8;A;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0
82;41;6;47;6.8;A;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0
204;16;15;31;6.8;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;1;0;0;1;1;0
221;14;17;31;6.8;A;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;1;1;1;0;0;0;0;0;0;1;1;0
271;20;11;31;6.8;A;1;1;0;1;1;1;1;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;1;1;1;0
289;21;18;39;6.8;A;1;1;0;1;1;1;1;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;1;1;1;1;0
296;17;14;31;6.8;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;0;1;1;1;1;0;1;0;0;1;0;1;1;0
308;23;8;31;6.8;A;1;1;0;1;1;1;1;0;1;1;0;1;0;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0
362;29;18;47;6.8;A;1;1;0;1;1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;1;0;0;1;1;0
370;22;9;31;6.8;A;1;1;0;1;1;1;1;0;1;1;0;1;0;1;1;0;1;1;1;1;1;1;0;1;0;0;1;1;1;1;0
377;17;14;31;6.8;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;1;1;0;1;1;0
407;17;22;39;6.8;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0
417;24;15;39;6.8;A;0;1;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;1;0;1;0;1;0;1;1;0;1;1;0
418;15;16;31;6.8;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;1;1;1;0;0;0;0;1;0;1;1;0
440;17;14;31;6.8;A;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;1;0;0;0;0;1;1;0
458;19;20;39;6.8;A;1;0;0;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0
23;47;0;47;6.9;A;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
40;15;24;39;6.9;A;1;1;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;1;1;1;0;0;0;0;1;0;0;1;0
101;23;24;47;6.9;A;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;1;1;0;0;0;1;1;1;1;1;0
147;16;15;31;6.9;A;1;1;0;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;1;1;0;1;0;1;0;0;0;0;1;1;0
281;24;15;39;6.9;A;1;1;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;1;1;1;0;0;0;0;1;0;1;1;0