rut;hito1;hito2;hito3;hito4;exitosos;fallidos;envios;e1;e2;e3;e4;programa;sol1;sol2;sol3;sol4;tarea1;tarea2;controles;np;examen;final;estado
5;0;0;0;0;0;0;0;;;;;INGENIERIA EN COMPUTACION E INFORMATICA;1;1;1;1;1;1;1;1;1;1;R
7;0;0;0;0;0;0;0;;;;;INGENIERIA CIVIL INDUSTRIAL;1;1;1;1;1;1;1;1;1;1;R
16;0;0;0;0;0;0;0;;;;;INGENIERIA INDUSTRIAL;1;1;1;1;1;1;1;1;1;1;R
44;0;0;0;0;0;0;0;;;;;INGENIERIA CIVIL INDUSTRIAL;1;1;1;1;1;1;1;1;1;1;R
103;0;0;0;0;0;0;0;;;;;INGENIERIA EN COMPUTACION E INFORMATICA;1;1;1;1;1;1;1;1;1;1;R
122;0;0;0;0;0;15;15;;;;;INGENIERIA EN COMPUTACION E INFORMATICA;1;1;1;1;1;1;1;1;1;1;R
212;0;0;0;0;0;0;0;;;;;INGENIERIA CIVIL INFORMATICA;1;1;1;1;1.4;1;1.6;1.12;1;1.1;R
12;9;0;0;0;12;12;24;:25:17:4:26:29:22;;;;INGENIERIA CIVIL INDUSTRIAL;5.2;1;1;1;1;1;1;1.52;1;1.4;R
274;0;0;0;0;0;0;0;;;;;INGENIERIA EN COMPUTACION E INFORMATICA;3.6;2.2;1;2.3;1;1;1;1.63;1;1.4;R
439;0;0;0;0;0;0;0;;;;;INGENIERIA INDUSTRIAL;5;1;1;1;1;1;1;1.5;1;1.4;R
148;0;0;0;0;0;16;16;;;;;INGENIERIA INDUSTRIAL;4.6;1;1;2.2;1;1;1.6;1.66;1;1.5;R
260;1;0;0;0;1;15;16;:25;;;;INGENIERIA CIVIL INFORMATICA;3.6;1.9;1;1.9;1;1;1.6;1.61;1.4;1.5;R
131;3;0;0;0;3;36;39;:25:17:4;;;;INGENIERIA EN COMPUTACION E INFORMATICA;4.4;1;1;4.4;1;1;1;1.85;1;1.6;R
356;0;0;0;0;0;0;0;;;;;INGENIERIA EN COMPUTACION E INFORMATICA;4;2;2.5;2.8;1;1;1;1.91;1;1.6;R
446;0;0;0;0;7;32;39;;;;;INGENIERIA EN COMPUTACION E INFORMATICA;4.2;1;1;4.2;1;1;1;1.8;1;1.6;R
196;3;0;0;0;3;13;16;:25:17:4;;;;INGENIERIA CIVIL INFORMATICA;4.6;4.7;1;3.4;1;1;1.9;2.3;1;1.9;R
278;0;0;0;0;0;16;16;;;;;INGENIERIA CIVIL INFORMATICA;1;6.1;1;2.7;1.3;1;1.6;1.95;1.9;1.9;R
323;0;0;0;0;0;0;0;;;;;INGENIERIA EN COMPUTACION E INFORMATICA;4.2;1;2.9;2.7;1;1;1.6;1.91;2;1.9;R
51;1;0;0;0;1;23;24;:25;;;;INGENIERIA INDUSTRIAL;4.6;2.1;1;2.6;4.1;1;2.1;2.36;1;2;R
166;0;0;0;0;0;0;0;;;;;INGENIERIA EN COMPUTACION E INFORMATICA;4.3;1;1;2.1;6.9;1;1;2.43;1;2;R
81;0;0;0;0;0;24;24;;;;;INGENIERIA INDUSTRIAL;5;5.3;1;3.8;1;1;3;2.58;1;2.1;R
266;0;0;0;0;0;16;16;;;;;INGENIERIA EN COMPUTACION E INFORMATICA;2.8;1;1;1.6;7;1;1;2.2;1.7;2.1;R
381;20;4;0;0;14;17;31;:25:17:4:26:29:0:3:42:32:13:35;:6:44:37;;;INGENIERIA EN COMPUTACION E INFORMATICA;2;2.4;2.1;2.1;1;1;6.7;2.14;2.1;2.1;R
134;0;0;0;0;0;16;16;;;;;INGENIERIA EN COMPUTACION E INFORMATICA;4.6;1;3.8;3.1;6.5;1;1;2.88;1;2.3;R
140;12;0;0;0;8;16;24;:25:17:4:26:29:0:22:10;;;;INGENIERIA CIVIL INFORMATICA;4.2;5.6;1;3.6;1;1;7;2.9;1;2.3;R
155;10;0;0;0;7;17;24;:25:17:4:26:29:22:10;;;;INGENIERIA CIVIL INDUSTRIAL;3.8;4.1;2.4;3.4;1;1;4;2.51;1.8;2.3;R
41;3;0;0;0;3;13;16;:25:17:4;;;;INGENIERIA INDUSTRIAL;6.6;4.1;3.7;4.8;1;1;2.7;3.07;1;2.4;R
222;3;0;0;0;3;13;16;:25:17:4;;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.8;5.5;2;4.8;1;1;1.9;2.97;1;2.4;R
225;0;0;0;0;0;16;16;;;;;INGENIERIA CIVIL INFORMATICA;4.4;2.5;1;2.6;1;6;1;3.06;1;2.4;R
386;11;0;0;0;7;17;24;:25:17:4:26:29:0:22;;;;INGENIERIA CIVIL INDUSTRIAL;1;2.4;1;1.5;1;7;4;3.03;1;2.4;R
157;2;0;0;0;8;16;24;:25:17;;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.4;5.9;2.9;5.1;1;1;1.6;3.09;1;2.5;R
450;9;0;0;0;6;33;39;:25:17:26:29:0:10;;;;INGENIERIA EN COMPUTACION E INFORMATICA;6;6.4;3.1;5.2;1;1;3.7;3.35;1;2.6;R
414;12;7;0;0;13;18;31;:25:4:26:29:0:22:10:3;:6:1:44:37:28;;;INGENIERIA CIVIL INDUSTRIAL;6;2.1;5.7;4.6;1;1;6.7;3.37;1;2.7;R
177;10;0;0;0;7;9;16;:25:17:4:26:29:22:10;;;;INGENIERIA EN COMPUTACION E INFORMATICA;4.4;5.1;5;4.8;2;2.1;4;3.63;1;2.8;R
203;5;0;0;0;11;13;24;:25:17:4:26;;;;INGENIERIA CIVIL INDUSTRIAL;4.5;6;3.1;4.5;1;1;1.7;2.83;2.8;2.8;R
338;2;2;0;0;4;27;31;:25:17;:6:44;;;INGENIERIA CIVIL INFORMATICA;5.1;4.9;4.4;4.4;1;1;2.5;3;2.8;2.9;R
231;0;0;0;0;0;16;16;;;;;INGENIERIA EN COMPUTACION E INFORMATICA;4.8;5.6;3.5;4.6;5.5;1;1;3.48;3;3.3;R
261;4;0;0;0;3;13;16;:17:4:22;;;;INGENIERIA EN COMPUTACION E INFORMATICA;4.8;5.8;6.2;5.6;1;4.7;2.2;4.34;1;3.3;R
28;8;0;0;0;6;10;16;:25:17:4:26:29:23;;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.3;6.3;1;2.8;4.5;1;4.2;3.39;3.4;3.4;R
302;21;6;0;0;14;17;31;:25:17:4:26:29:0:22:32:13:18:35;:9:2:33;;;INGENIERIA CIVIL INDUSTRIAL;5.6;4.1;2.9;4.2;1;1;7;3.2;4;3.4;R
321;0;0;0;0;0;0;0;;;;;INGENIERIA EN COMPUTACION E INFORMATICA;5.7;5.4;3.7;4.9;1;1;1;2.96;4.4;3.4;R
343;3;0;0;0;3;13;16;:25:17:4;;;;INGENIERIA EN COMPUTACION E INFORMATICA;4.4;4.4;3.6;4.1;1;1;1.9;2.65;5;3.4;R
96;19;0;0;0;13;3;16;:25:17:4:26:29:23:0:22:10:3:7:32:18;;;;INGENIERIA INDUSTRIAL;5.4;5.4;4;4.9;1;1;7;3.56;3.2;3.5;R
99;13;3;0;0;12;19;31;:25:17:4:26:29:10:3:18:35;:6:1:44;;;INGENIERIA CIVIL INFORMATICA;6.1;4.5;5.1;5.2;1;1;5.8;3.59;3.4;3.5;R
232;13;0;0;0;15;24;39;:25:17:4:26:29:23:0:22:10;;;;INGENIERIA EN COMPUTACION E INFORMATICA;4.4;6.5;3;4.6;3.5;5.1;4.9;4.6;1.4;3.6;R
206;0;0;0;0;0;16;16;;;;;INGENIERIA CIVIL INDUSTRIAL;6.4;5.9;6.7;6.3;1;1;1;3.66;3.8;3.7;R
423;14;1;0;0;9;22;31;:17:4:26:29:23:3:32:13;:44;;;INGENIERIA CIVIL INFORMATICA;4;3.8;3.2;3.7;1;6;5.5;4.03;2.8;3.7;R
85;20;6;0;0;18;13;31;:25:17:4:26:29:23:0:22:10:3:42:32:18;:6:1:44:28:38;;;INGENIERIA CIVIL INFORMATICA;5.8;6.4;5;5.7;1;1;7;3.96;3.4;3.8;R
263;21;6;0;0;17;14;31;:25:4:26:29:23:0:22:10:3:42:32:18:35;:6:44:37:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;4.9;5.3;3;4.4;5.5;1;6.7;3.94;3.6;3.8;R
105;20;2;0;0;15;24;39;:25:17:4:26:29:23:0:22:10:3:42:18:35;:6:44;;;INGENIERIA EN COMPUTACION E INFORMATICA;4.6;5.9;3.5;4.7;1;1;7;3.43;5.3;4;A
173;0;0;0;0;0;31;31;;;;;INGENIERIA INDUSTRIAL;3.6;4;4.6;4.6;5.8;4.9;1;4.29;3.4;4;A
200;19;2;0;0;14;17;31;:25:17:4:26:29:23:0:22:10:42:32:18;:1:44;;;INGENIERIA CIVIL INDUSTRIAL;3;6.2;5.9;5;1;1;7;3.61;4.8;4;A
251;20;2;0;0;15;16;31;:25:17:4:26:29:23:0:22:10:3:42:32:35;:1:44;;;INGENIERIA CIVIL INDUSTRIAL;5.5;4.7;6.2;5.5;1;2.2;7;4.13;3.6;4;A
336;27;5;0;0;20;11;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44:37;;;INGENIERIA CIVIL INDUSTRIAL;6.6;5.4;2.8;4.9;1;1;7;3.56;5.1;4;A
400;22;4;0;0;18;21;39;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:1:44:38;;;INGENIERIA CIVIL INDUSTRIAL;5.3;4.2;6.5;5.3;1;1;7;3.76;4.6;4;A
403;22;6;0;0;19;12;31;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:1:44:28:38;;;INGENIERIA CIVIL INFORMATICA;2.2;5.4;6.5;6;6.3;1;5;4.2;3.6;4;A
434;7;0;0;0;5;11;16;:25:17:4:26:29;;;;INGENIERIA CIVIL INFORMATICA;6.6;5.1;6.2;6;1;1;3.1;3.69;4.6;4;A
459;0;5;0;0;4;27;31;;:6:1:44:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;3.6;2.4;5;3.7;3.5;1;2.8;2.89;6.5;4;A
265;14;6;0;0;14;17;31;:25:17:4:26:29:23:22:10:3:42;:6:44:37:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;4.8;5.6;4.7;2.9;1.4;1;7;3.41;5.7;4.1;A
3;1;0;0;0;7;17;24;:25;;;;INGENIERIA CIVIL INDUSTRIAL;3.9;4.7;3.7;4.1;3;1;3.7;3.12;6.6;4.2;A
38;18;3;0;0;14;17;31;:25:17:26:29:23:0:22:3:42:32:18;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;6.2;6.2;6.4;6.3;3.9;1;7;4.67;3.2;4.2;A
226;16;5;0;0;14;17;31;:25:17:4:26:29:23:22:10:3:32:35;:6:37:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;5.3;6.2;4.7;5.4;1;1;7;3.8;5.2;4.2;A
272;5;0;0;0;11;13;24;:25:17:4:26;;;;INGENIERIA CIVIL INFORMATICA;5.6;6.4;6.1;6;3.1;1;2.3;3.95;4.8;4.2;A
275;13;2;0;0;10;21;31;:23:0:3:42:7:32:18:35;:1:44;;;INGENIERIA EN COMPUTACION E INFORMATICA;5.6;3;4.2;4.3;4.6;1;5.5;3.62;5.6;4.2;A
354;23;0;0;0;13;18;31;:25:17:4:26:29:0:22:10:7:32:13:18:35;;;;INGENIERIA EN COMPUTACION E INFORMATICA;6;4.9;4.6;5.2;6;1;7;4.43;3.6;4.2;A
448;13;4;0;0;13;26;39;:25:17:4:26:29:23:0:22:10;:1:44:28;;;INGENIERIA CIVIL INDUSTRIAL;5.8;5.2;4.8;5.3;1;1;6.1;3.64;5.4;4.2;A
180;19;1;0;0;13;18;31;:25:17:4:29:23:0:22:10:42:32:18:35;:6;;;INGENIERIA CIVIL INDUSTRIAL;5;4.2;5.8;5;1;1;7;3.6;6;4.3;A
197;27;8;0;0;22;9;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44:37:28:38;;;INGENIERIA CIVIL INDUSTRIAL;5;5.6;6;5.5;1;1;7;3.86;5.4;4.3;A
208;22;4;0;0;17;22;39;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:1:44:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.2;6.2;5.4;5.9;1;1;7;4.06;5;4.3;A
234;24;2;0;0;15;16;31;:25:17:4:26:29:23:0:22:10:3:32:13:18:35;:28;;;INGENIERIA CIVIL INDUSTRIAL;5.2;4.7;4.2;4.7;5;1;7;4.05;5;4.3;A
282;6;0;0;0;5;34;39;:25:17:4:3:18;;;;INGENIERIA CIVIL INDUSTRIAL;6.2;5.2;4.6;5.3;1;1;2.8;3.34;6.4;4.3;A
334;11;4;0;0;12;19;31;:17:4:23:10:3:42:32:18;:6:1:44:38;;;INGENIERIA CIVIL INDUSTRIAL;6;4.4;6.2;5.5;1;2.2;4.9;3.95;5.2;4.3;A
390;18;3;0;0;15;16;31;:25:17:4:26:29:23:0:22:10:3:42:18;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;7;4.9;6;6;2.5;1;7;4.31;4.4;4.3;A
104;9;0;0;0;6;10;16;:25:17:4:26:29:0;;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.5;1;3.7;3.7;6.2;1;3.7;3.41;6.6;4.4;A
106;15;5;0;0;12;19;31;:25:17:4:26:29:0:22:42:32;:6:37:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;4.6;6.8;5.3;5.3;6.3;1.3;7;4.72;3.5;4.4;A
193;14;7;0;0;13;18;31;:25:26:0:22:10:42:32:35;:6:1:44:37:28;;;INGENIERIA CIVIL INDUSTRIAL;5.8;6.2;2.4;4.8;1;1;6.4;3.44;6.6;4.4;A
280;0;0;0;0;0;31;31;;;;;INGENIERIA EN COMPUTACION E INFORMATICA;4.2;4;2.5;3.6;6.5;4.6;3.7;4.28;4.6;4.4;A
299;18;2;0;0;11;20;31;:25:17:4:26:23:0:42:32:13:18;:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;4.2;5.8;3.1;3;7;3.8;5.5;4.56;3.9;4.4;A
408;12;5;0;0;12;27;39;:25:4:23:0:3:42:32:18;:6:1:44:37;;;INGENIERIA CIVIL INDUSTRIAL;4.5;5.2;4.8;4.8;6.5;1;7;4.33;4.6;4.4;A
54;0;0;0;0;0;0;0;;;;;INGENIERIA EN COMPUTACION E INFORMATICA;6;5.5;5.7;5.7;1;1;1.7;3.43;7;4.5;A
56;25;3;0;0;18;13;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18;:6:1:44;;;INGENIERIA EN COMPUTACION E INFORMATICA;5.8;4.9;2.9;4.5;4.4;2.6;7;4.27;5.2;4.5;A
112;2;0;0;0;2;45;47;:25:4;;;;INGENIERIA CIVIL INDUSTRIAL;5.8;4;3.6;4.5;6;6.5;1.6;4.92;3.6;4.5;A
123;5;5;0;0;6;25;31;:3:42:35;:44:37:28;;;INGENIERIA CIVIL INDUSTRIAL;4.5;4.6;5.6;4.9;7;1;4;4.15;5.2;4.5;A
142;12;0;0;0;8;23;31;:25:17:4:26:29:0:22:10;;;;INGENIERIA CIVIL INFORMATICA;6.8;5.3;5.5;5.9;6;1;4;4.48;4.4;4.5;A
297;0;0;0;0;0;0;0;;;;;INGENIERIA EN COMPUTACION E INFORMATICA;6;6;6.1;6;6;1;1;4.26;5;4.5;A
320;20;4;0;0;17;14;31;:25:17:4:26:29:23:0:22:10:3:42:32:35;:6:1:44:38;;;INGENIERIA CIVIL INDUSTRIAL;5.4;4.9;5.2;5.2;1.1;4.2;7;4.5;4.6;4.5;A
384;13;5;0;0;13;18;31;:25:17:4:26:29:0:22:10:3;:6:1:44:37;;;INGENIERIA CIVIL INFORMATICA;5.8;7;5.1;6;5.8;1;6.4;4.74;4;4.5;A
438;11;0;0;0;16;23;39;:25:17:4:26:23:3:42:32;;;;INGENIERIA EN COMPUTACION E INFORMATICA;5.9;5.8;5.1;5.6;3.5;2.5;3.5;4.3;5;4.5;A
31;12;1;0;0;9;22;31;:25:17:4:26:29:0:10:18;:1;;;INGENIERIA INDUSTRIAL;7;6.1;5.1;6.1;1;2.8;4.9;4.37;5.2;4.6;A
141;14;1;0;0;9;22;31;:25:17:4:26:3:42:32:13;:44;;;INGENIERIA EN COMPUTACION E INFORMATICA;4.5;6.6;5.8;4.5;6;1;5.5;4.37;5;4.6;A
150;1;0;0;0;1;15;16;:25;;;;INGENIERIA CIVIL INDUSTRIAL;5.8;5.6;6.8;6.1;1;1;1.9;3.62;7;4.6;A
179;19;4;0;0;15;16;31;:25:17:4:26:29:0:22:10:3:42:32:35;:6:44:37;;;INGENIERIA EN COMPUTACION E INFORMATICA;5.9;6.2;5.8;5.9;1.5;1;7;4.15;5.7;4.6;A
195;12;7;0;0;13;18;31;:25:17:4:26:29:0:22:10;:6:1:44:37:28;;;INGENIERIA CIVIL INDUSTRIAL;6.7;5.9;4;5.5;2.5;3.5;6.4;4.65;4.4;4.6;A
218;0;0;0;0;0;0;0;;;;;INGENIERIA EN COMPUTACION E INFORMATICA;5;6;5.9;5.6;6.5;1;1;4.13;5.6;4.6;A
316;23;2;0;0;14;17;31;:25:17:4:26:29:23:0:22:3:42:32:13:35;:37;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.9;6.3;4.7;6;2;2.7;7;4.66;4.6;4.6;A
330;20;0;0;0;11;28;39;:25:4:26:29:23:0:22:3:32:13:18;;;;INGENIERIA CIVIL INDUSTRIAL;5.8;6.2;4.8;5.6;4.5;2.8;7;4.87;4;4.6;A
353;22;5;0;0;18;21;39;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:1:44:37;;;INGENIERIA CIVIL INDUSTRIAL;7;5.6;6.4;6.3;2.5;1;7;4.48;5;4.6;A
369;13;8;0;0;15;16;31;:25:17:4:26:29:23:0:22:10;:6:1:44:37:28:38;;;INGENIERIA CIVIL INDUSTRIAL;6.3;5.5;5;5.6;1;1;7;3.9;6.2;4.6;A
451;13;0;0;0;9;22;31;:25:17:4:26:29:22:10:3:42;;;;INGENIERIA CIVIL INDUSTRIAL;6.9;6.2;6.8;6.6;5.4;1;4.9;4.86;4;4.6;A
2;17;0;0;0;11;20;31;:25:17:4:26:29:23:3:42:32:18:35;;;;INGENIERIA CIVIL INDUSTRIAL;5.6;6;4.5;5.4;5.5;1;4.4;4.2;6;4.7;A
90;22;3;0;0;17;14;31;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;7;5.8;6.4;6.4;4.8;1;7;4.87;4.4;4.7;A
352;18;5;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42:32;:6:1:44:37;;;INGENIERIA CIVIL INFORMATICA;6.6;6.4;5.7;6.2;1;1;7;4.21;6;4.7;A
372;19;3;0;0;15;16;31;:25:17:4:26:29:22:10:3:42:32:18:35;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;6.9;6;5.9;6.3;3.5;1;7;4.61;4.8;4.7;A
422;18;1;0;0;12;27;39;:25:17:4:26:29:23:0:42:32:18:35;:1;;;INGENIERIA CIVIL INDUSTRIAL;5;4;5.8;4.9;3;5;6.7;4.83;4.4;4.7;A
26;20;4;0;0;15;24;39;:25:17:4:26:29:0:22:10:42:32:18:35;:6:44:37;;;INGENIERIA EN COMPUTACION E INFORMATICA;5.6;5.6;6;5.7;1.6;2.6;7;4.45;5.6;4.8;A
29;24;0;0;0;17;22;39;:25:17:4:26:29:23:0:22:10:3:42:32:13:18;;;;INGENIERIA CIVIL INDUSTRIAL;5.5;6.2;5.1;5.6;4.1;3.1;5.2;4.71;5;4.8;A
149;22;1;0;0;22;25;47;:25:17:4:26:29:23:0:22:10:3:32:13:18;:44;;;INGENIERIA CIVIL INDUSTRIAL;4.8;6.2;4.4;5.1;6;1;7;4.41;5.8;4.8;A
233;6;0;0;0;5;11;16;:25:17:4:0:3;;;;INGENIERIA CIVIL INDUSTRIAL;6;5.1;4.1;5.1;6.8;1;2.8;4.08;6.4;4.8;A
242;20;2;0;0;14;17;31;:25:26:29:23:0:22:10:3:42:32:18:35;:1:44;;;INGENIERIA CIVIL INFORMATICA;5.8;6.3;5.5;5.9;1;1;7;4.03;6.6;4.8;A
34;0;0;0;0;0;31;31;;;;;INGENIERIA CIVIL INFORMATICA;6.2;5.5;5.6;5.8;6.6;1;1;4.22;6.4;4.9;A
75;22;2;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:1:44;;;INGENIERIA CIVIL INDUSTRIAL;6;5.6;6.4;6;1;3;7;4.6;5.6;4.9;A
84;22;5;0;0;16;15;31;:25:17:4:26:29:0:22:10:3:7:32:13:18;:1:44:11;;;INGENIERIA CIVIL INFORMATICA;6.6;6.4;4.3;5.8;5.9;1;7;4.72;5.2;4.9;A
165;19;1;0;0;13;18;31;:25:17:4:26:23:0:22:10:42:32:18:35;:44;;;INGENIERIA CIVIL INDUSTRIAL;3.8;5.8;6.4;5.3;5.4;2.2;7;4.72;5.4;4.9;A
170;0;0;0;0;0;0;0;;;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.1;6.4;6.2;6.1;1.5;1;7;4.27;6.4;4.9;A
227;0;0;0;0;0;31;31;;;;;INGENIERIA EN COMPUTACION E INFORMATICA;4.8;5.8;4.2;4.9;5.5;4;1;4.38;6;4.9;A
245;12;3;0;0;11;20;31;:25:17:4:26:3:42:18:35;:6:1:44;;;INGENIERIA CIVIL INFORMATICA;6.4;5.2;4.9;4;2;5.9;5.5;4.88;5;4.9;A
293;22;5;0;0;18;13;31;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:1:44:37;;;INGENIERIA CIVIL INDUSTRIAL;6.5;4.8;6.6;6;1;2.8;7;4.53;5.6;4.9;A
348;18;6;0;0;15;16;31;:25:17:4:23:3:42:7:32:13:18:35;:6:44:37:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;4.7;5.7;5;5.1;1;5.7;5.5;4.68;5.4;4.9;A
413;20;2;0;0;15;16;31;:25:17:4:26:29:23:0:22:10:3:42:32:35;:1:44;;;INGENIERIA CIVIL INDUSTRIAL;6.9;5.7;6.5;6.4;1;1;7;4.28;6.4;4.9;A
46;26;6;0;0;26;13;39;:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35;:6:44:37:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.4;6.4;5.4;6.1;6.5;1;7;4.96;5;5;A
57;0;0;0;0;0;0;0;;;;;INGENIERIA CIVIL INDUSTRIAL;6.2;7;6.2;6.2;1;6.3;1;5.02;5;5;A
69;0;0;0;0;0;0;0;;;;;INGENIERIA CIVIL INDUSTRIAL;5.2;6;5.8;5.7;3.3;3.3;1;4.25;6.6;5;A
89;27;3;0;0;19;12;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.4;5.9;6.8;6.4;6;1;7;5.03;5;5;A
110;17;4;0;0;15;16;31;:25:17:4:26:29:23:22:10:42:32:18;:6:1:44:38;;;INGENIERIA CIVIL INDUSTRIAL;6.7;6.7;4.2;5.9;7;1;7;4.93;5;5;A
151;0;0;0;0;0;16;16;;;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.6;4.6;3.2;4.8;1;7;7;5;5;5;A
172;16;5;0;0;15;16;31;:25:17:4:26:29:23:22:10:3:42:18;:6:1:44:28;;;BACHILLERATO EN CIENCIAS;7;4.9;5.6;5.8;1;5;6.4;4.95;5;5;A
176;6;3;0;0;7;24;31;:25:17:4:26:3;:1:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;3.8;6.5;6;5.4;6.7;3.7;3.7;5.01;5;5;A
202;14;4;0;0;13;18;31;:25:17:4:29:23:22:10:3:42:35;:6:44:37;;;INGENIERIA EN COMPUTACION E INFORMATICA;6;4.8;5.8;5.8;2.9;4.1;6.4;4.9;5.1;5;A
207;19;3;0;0;15;16;31;:25:17:4:26:29:0:22:10:3:42:32:18;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;7;4.9;5.9;5.9;7;1;7;4.96;5;5;A
216;22;3;0;0;17;14;31;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;5.4;6;5.5;5.6;3.5;3.8;7;4.98;5;5;A
219;17;3;0;0;14;17;31;:25:17:4:26:29:0:22:10:3:42:32;:1:44:38;;;INGENIERIA CIVIL INFORMATICA;6.2;5.3;6;5.8;3.5;3.6;7;5.03;5;5;A
