rut;hito1;hito2;hito3;hito4;exitosos;fallidos;envios;e1;e2;e3;e4;programa;sol1;sol2;sol3;sol4;tarea1;tarea2;controles;np;examen;final;estado
224;19;4;0;0;16;15;31;:25:17:4:26:29:23:0:10:42:32:18:35;:6:1:44:38;;;INGENIERIA CIVIL INDUSTRIAL;6.2;6.5;6.6;6.4;5.3;1;7;4.95;5;5;A
288;22;3;0;0;23;16;39;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;6.2;6.2;6.6;6.3;5.8;1;7;4.98;5;5;A
292;17;2;0;0;18;21;39;:25:17:4:26:29:0:22:10:3:42:35;:37;;;INGENIERIA EN COMPUTACION E INFORMATICA;5.9;5.7;6.1;5.9;3.5;3.5;6.4;4.99;5;5;A
294;14;2;0;0;10;21;31;:17:4:26:23:22:10:32:13;:6:44;;;INGENIERIA CIVIL INDUSTRIAL;5.8;4.7;4.6;5;1;6.6;6.4;4.95;5;5;A
300;0;0;0;0;7;32;39;;;;;INGENIERIA CIVIL INFORMATICA;5.6;4.5;4.7;4.6;6.2;5;4;5;5.1;5;A
301;14;6;0;0;22;17;39;:25:17:4:26:29:23:0:10:3:42;:6:44:37:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;4.8;6.3;5.6;5.6;3.1;4.3;6.4;4.96;5;5;A
333;19;3;0;0;15;16;31;:25:17:4:26:29:0:22:10:3:42:32:18;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;6.9;6.4;6.4;6.6;4.8;1;7;4.95;5;5;A
339;18;5;0;0;16;23;39;:25:17:4:26:29:23:0:22:10:3:42:32;:1:44:37:9;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.7;5.6;5;5.8;1;4.6;7;4.88;5.4;5;A
366;8;7;0;0;10;21;31;:23:3:42:18:35;:6:1:44:37:28;;;INGENIERIA CIVIL INDUSTRIAL;5;6.3;4.2;5.2;7;3.7;4;4.96;5;5;A
367;5;7;0;0;9;30;39;:17:4:22:10;:6:1:44:37:28;;;INGENIERIA CIVIL INDUSTRIAL;6.1;4.4;5.7;5.4;1;6.6;4.6;4.96;5;5;A
371;18;3;0;0;14;17;31;:17:4:26:29:23:0:22:3:42:32:18;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;6.6;6.1;6.8;6.5;5.3;1;7;4.99;5;5;A
380;22;1;0;0;15;16;31;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6;;;INGENIERIA EN COMPUTACION E INFORMATICA;3.7;6.6;5.5;3.7;6.2;3.7;7;4.99;5;5;A
392;22;4;0;0;18;13;31;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:1:44:38;;;INGENIERIA CIVIL INDUSTRIAL;5.9;6.8;6.6;6.4;5.8;1;7;5.03;5;5;A
412;19;4;0;0;22;17;39;:25:17:4:26:29:23:0:22:10:42:32:18;:6:1:44:38;;;INGENIERIA CIVIL INDUSTRIAL;6.3;6.4;5.9;6.2;5.8;1;7;4.92;5.2;5;A
437;22;2;0;0;21;18;39;:25:17:4:26:29:23:0:22:10:3:42:32:13;:37;;;INGENIERIA CIVIL INFORMATICA;6.3;4.9;5.8;5.7;3.5;4.1;6.3;5.01;5;5;A
71;24;14;0;0;23;8;31;:25:17:4:26:29:23:0:22:10:3:42:32:13:18;:6:1:44:37:28:12:38:2:33;;;INGENIERIA CIVIL INDUSTRIAL;5.2;5.4;4.6;5.1;4.4;5;7;5.14;5.1;5.1;A
100;25;5;0;0;19;12;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18;:6:1:44:28;;;INGENIERIA CIVIL INDUSTRIAL;3.8;5.5;6.2;5.2;6;1;7;4.43;6.6;5.1;A
102;25;7;0;0;18;13;31;:25:17:4:26:29:23:0:22:10:3:7:32:13:18:35;:11:28:21;;;INGENIERIA INDUSTRIAL;6.6;5.2;3.6;5.1;4;4.8;7;5.06;5.1;5.1;A
124;18;5;0;0;16;15;31;:25:17:4:26:23:0:22:10:3:42:32:35;:6:1:44:37;;;INGENIERIA CIVIL INFORMATICA;4.3;6;6.6;5.6;5.8;1;7;4.63;6.1;5.1;A
144;24;0;0;0;14;17;31;:25:17:4:26:29:23:0:22:10:3:32:13:18:35;;;;INGENIERIA CIVIL INFORMATICA;6.8;5.5;6.2;6.2;7;1;7;5.08;5.1;5.1;A
152;18;5;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42:32;:6:1:44:37;;;INGENIERIA CIVIL INDUSTRIAL;6.1;5.9;6.6;6.2;7;1;7;5.1;5.1;5.1;A
154;14;10;0;0;23;16;39;:25:17:4:26:29:23:0:22:10:3;:6:1:44:11:37:38:9;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.3;6.7;5.7;6.2;6.6;1;7;5.05;5.1;5.1;A
210;16;10;0;0;24;15;39;:25:17:4:26:29:23:0:22:10:3:18;:6:1:44:11:37:38:9;;;INGENIERIA EN COMPUTACION E INFORMATICA;6;6.4;6.4;6.3;7;1;7;5.13;5.1;5.1;A
303;23;1;0;0;14;17;31;:25:17:4:26:29:0:22:10:7:32:13:18:35;:44;;;INGENIERIA CIVIL INDUSTRIAL;6.6;5.5;4;5.4;5.9;1;7;4.52;6.6;5.1;A
374;14;5;0;0;13;18;31;:25:17:4:26:22:10:32:18:35;:6:1:44:28;;;INGENIERIA CIVIL INDUSTRIAL;7;4.4;4.9;5.4;1;6.5;6.4;5.12;5.1;5.1;A
410;26;6;0;0;20;11;31;:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35;:6:1:44:28:9;;;INGENIERIA CIVIL INFORMATICA;4.7;5.8;6;5.5;4.5;3.8;7;5.07;5.1;5.1;A
447;7;11;0;0;12;19;31;:25:17:4:26:22;:6:1:44:11:37:28:12;;;INGENIERIA CIVIL INDUSTRIAL;5.9;4.6;4.6;5.9;5;4;7;5.07;5.1;5.1;A
9;14;0;0;0;18;6;24;:25:17:4:26:29:23:0:22:10:3;;;;INGENIERIA CIVIL INDUSTRIAL;5.3;6.1;6;5.8;2;6.4;4.1;5.21;5.2;5.2;A
67;20;3;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42:32:18;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;6.8;7;5.9;6.6;4.1;2.5;7;5.22;5.2;5.2;A
114;15;2;0;0;17;38;55;:25:17:26:22:3:42:32:18:35;:6:44;;;INGENIERIA CIVIL INDUSTRIAL;4.4;4.6;5.5;4.8;3;7;5.8;5.19;5.2;5.2;A
125;0;0;0;0;0;0;0;;;;;INGENIERIA EN COMPUTACION E INFORMATICA;5.2;4;3.4;4.2;4;7;7;5.15;5.2;5.2;A
162;20;3;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42:18:35;:6:1:44;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.6;4.9;5.6;5.7;2.5;5;7;5.17;5.2;5.2;A
184;16;4;0;0;20;19;39;:25:17:4:26:23:0:22:10:3:42:18;:1:44:37;;;INGENIERIA EN COMPUTACION E INFORMATICA;5;5.3;6;5.4;4.1;5.1;6.1;5.21;5.2;5.2;A
290;24;14;0;0;23;16;39;:25:17:4:26:29:23:0:22:10:3:42:32:13:18;:6:1:44:37:28:12:38:2:33;;;INGENIERIA CIVIL INDUSTRIAL;5.4;5;5;5.1;4.6;5;7;5.2;5.2;5.2;A
319;19;5;0;0;16;15;31;:17:4:26:29:23:0:22:10:3:32:18:35;:6:1:44:37;;;INGENIERIA CIVIL INFORMATICA;6.2;6.1;6.5;5.8;1.5;2.8;7;4.7;6.2;5.2;A
328;6;1;0;0;5;34;39;:17:26:0:3;:44;;;INGENIERIA INDUSTRIAL;6.4;3.4;4.1;4.6;6;7;2.5;5.21;5.2;5.2;A
368;14;1;0;0;11;20;31;:25:17:4:26:29:23:0:22:10:3;:6;;;INGENIERIA INDUSTRIAL;6.3;4.2;5;5.2;1;7;7;5.18;5.2;5.2;A
442;19;5;0;0;16;15;31;:25:17:4:26:29:0:22:10:3:42:32:35;:6:1:44:37;;;INGENIERIA CIVIL INFORMATICA;6.6;6.4;7;6.7;5.8;1;7;5.15;5.2;5.2;A
454;16;4;0;0;15;16;31;:25:17:4:26:23:0:22:10:3:32:35;:6:1:44:38;;;INGENIERIA CIVIL INFORMATICA;6.4;4.9;4.6;5.3;4;4.8;7;5.15;5.2;5.2;A
58;6;0;0;0;5;26;31;:25:17:4:22:10;;;;INGENIERIA CIVIL INDUSTRIAL;5.9;6.4;4.6;5.6;6;6;1;5.31;5.3;5.3;A
76;12;6;0;0;13;18;31;:25:17:4:26:29:0:22:10;:6:1:44:37:38;;;INGENIERIA CIVIL INDUSTRIAL;6.5;6.6;5.9;6.3;5.1;2.8;6.4;5.26;5.3;5.3;A
92;21;5;0;0;16;15;31;:25:17:4:26:23:0:22:3:42:32:13:35;:1:44:37:12;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.9;7;6.4;6.4;2.9;4.1;6.7;5.46;4.8;5.3;A
93;17;8;0;0;17;22;39;:25:17:4:26:29:23:0:22:3:42:18;:6:44:37:28:12:38;;;INGENIERIA EN COMPUTACION E INFORMATICA;5.6;6.8;4.6;5.7;5;4;7;5.28;5.3;5.3;A
137;18;7;0;0;17;22;39;:25:17:4:26:29:23:0:22:10:3:42:18;:6:1:44:37:28;;;INGENIERIA CIVIL INDUSTRIAL;7;6.6;4.8;6.1;1;5.4;7;5.26;5.3;5.3;A
145;16;7;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42;:6:1:44:37:28;;;INGENIERIA CIVIL INFORMATICA;6.8;6;6.8;6.5;7;1;7;5.26;5.3;5.3;A
160;22;7;0;0;19;12;31;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:1:44:37:28;;;INGENIERIA CIVIL INDUSTRIAL;5.2;5;5.1;5.1;4;5.6;7;5.25;5.3;5.3;A
169;15;5;0;0;15;16;31;:25:17:4:26:29:22:10:3:42:35;:6:1:44:38:9;;;INGENIERIA CIVIL INFORMATICA;5.7;6.2;5.5;5.7;6.4;3;7;5.29;5.3;5.3;A
190;18;7;0;0;17;22;39;:25:17:4:26:29:23:0:22:10:3:42:35;:6:1:44:37:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;5.6;6.5;5.8;6;4;4;7;5.28;5.3;5.3;A
312;22;0;0;0;13;18;31;:25:17:4:26:29:23:0:22:10:3:32:13:18;;;;INGENIERIA CIVIL INDUSTRIAL;6.2;6;5.8;6;5.9;2.8;7;5.28;5.3;5.3;A
363;22;7;0;0;19;12;31;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:1:44:37:28;;;INGENIERIA CIVIL INDUSTRIAL;6.3;5.5;5.8;5.9;5;3.4;7;5.23;5.3;5.3;A
6;18;0;0;0;10;21;31;:25:17:4:26:29:0:22:10:32:13;;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.6;5;5.6;5.7;1.5;6.6;7;5.43;5.4;5.4;A
39;20;3;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42:18:35;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;5.7;5.8;5;5.5;2.5;6.3;7;5.4;5.4;5.4;A
53;1;0;0;0;1;30;31;:17;;;;INGENIERIA INDUSTRIAL;6.5;4.2;5.3;5.3;6;6.6;2;5.41;5.4;5.4;A
83;18;8;0;0;17;14;31;:25:17:4:26:29:23:22:42:32:18:35;:6:1:44:37:28:38;;;INGENIERIA CIVIL INDUSTRIAL;6.5;5.6;4.8;5.6;1;6.9;7;5.38;5.4;5.4;A
118;14;6;0;0;20;19;39;:25:17:4:26:23:0:22:10:3:42;:6:44:37:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;5.9;6;5.4;5.8;6.5;4.6;4.3;5.44;5.4;5.4;A
156;20;7;0;0;26;13;39;:25:17:4:26:29:23:0:22:10:3:42:18:35;:6:1:44:37:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.6;6.6;6.1;6.4;1;5.2;7;5.36;5.4;5.4;A
168;18;4;0;0;15;16;31;:25:17:4:26:29:23:0:22:10:3:18:35;:1:44:37;;;INGENIERIA CIVIL INFORMATICA;6.8;5.9;4.8;5.8;5.9;3.6;7;5.39;5.4;5.4;A
178;12;6;0;0;13;18;31;:25:17:4:29:23:22:10:3:42;:6:44:37:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.8;5.9;6.2;6.2;6;2.7;6.1;5.32;5.7;5.4;A
236;11;4;0;0;11;20;31;:4:29:23:22:3:42:32;:6:1:44:38;;;INGENIERIA CIVIL INFORMATICA;5;3.9;4.3;4.4;5;7;7;5.4;5.4;5.4;A
241;23;6;0;0;17;14;31;:25:17:4:26:29:23:0:22:10:42:32:13:18;:6:44:37:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.4;6.2;4.6;5.7;1;6.8;7;5.41;5.4;5.4;A
244;23;13;0;0;23;8;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:18:35;:6:1:44:11:37:28:12:21;;;INGENIERIA CIVIL INFORMATICA;5.7;5;5.4;5.4;7;3.8;7;5.38;5.4;5.4;A
247;20;3;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42:18:35;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;5;6.5;5.2;5.9;1;7;7;5.42;5.4;5.4;A
287;0;0;0;0;0;31;31;;;;;INGENIERIA INDUSTRIAL;4.8;6.5;5.7;5.7;1;7;7;5.43;5.4;5.4;A
295;16;7;0;0;16;23;39;:25:17:4:26:29:23:0:22:10:3:42;:6:1:44:37:28;;;INGENIERIA CIVIL INFORMATICA;7;7;6.4;6.8;7;1;7;5.4;5.4;5.4;A
315;18;5;0;0;16;23;39;:25:17:4:26:23:0:22:10:3:42:32:18;:6:1:44:28;;;INGENIERIA CIVIL INDUSTRIAL;6.7;6.6;6.8;6.7;7;1;7;5.35;5.4;5.4;A
318;0;1;0;0;1;30;31;;:1;;;INGENIERIA CIVIL INFORMATICA;6.8;6;6.4;6.4;1;5.4;7;5.4;5.4;5.4;A
327;0;0;0;0;0;31;31;;;;;INGENIERIA CIVIL INDUSTRIAL;5.9;4.2;6.2;5.9;7;5.2;1;5.22;5.8;5.4;A
359;22;3;0;0;17;14;31;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;6.7;5.2;4.9;5.6;1;6.9;7;5.37;5.4;5.4;A
395;18;7;0;0;17;14;31;:25:17:4:26:29:23:0:22:10:3:32:35;:6:1:44:37:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.8;5.2;5;5.7;6;3.9;7;5.41;5.4;5.4;A
404;26;9;0;0;22;9;31;:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35;:6:1:44:37:28:12:38;;;INGENIERIA EN COMPUTACION E INFORMATICA;6;6.3;6;6.1;4;4;7;5.35;5.4;5.4;A
427;24;6;0;0;18;21;39;:25:17:4:26:29:23:22:10:3:42:32:13:18:35;:6:44:37:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;5.3;6.5;5.6;5.8;2.5;5.8;7;5.42;5.4;5.4;A
10;22;0;0;0;19;20;39;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;;;;INGENIERIA EN COMPUTACION E INFORMATICA;5.3;4.9;5.3;5.2;5.5;4.1;4.7;4.9;7;5.5;A
36;23;6;0;0;20;11;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:18:35;:6:1:44:37:38;;;INGENIERIA EN COMPUTACION E INFORMATICA;5.4;6.1;5.8;5.8;6.7;3.5;7;5.46;5.5;5.5;A
42;13;0;0;0;9;15;24;:25:17:4:26:29:0:22:10:3;;;;INGENIERIA EN COMPUTACION E INFORMATICA;2;6.2;5.8;4.7;7;6.9;4;5.51;5.5;5.5;A
45;20;3;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:32:18:35;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;6.6;6.1;6.3;6.3;1;5.8;7;5.46;5.5;5.5;A
47;13;4;0;0;12;19;31;:25:17:4:26:29:22:10:3:42;:1:44:28;;;INGENIERIA INDUSTRIAL;6.6;7;6;6.5;6;3.5;4.6;5.49;5.5;5.5;A
136;26;5;0;0;19;20;39;:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35;:6:1:44:37;;;INGENIERIA CIVIL INDUSTRIAL;5.8;4.8;5.7;5.4;2;7;7;5.46;5.5;5.5;A
186;23;3;0;0;15;16;31;:25:17:4:26:29:23:0:22:10:32:13:18:35;:6:37;;;INGENIERIA CIVIL INDUSTRIAL;7;5.1;5.9;6;1;6.6;7;5.5;5.5;5.5;A
187;27;0;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;;;;INGENIERIA CIVIL INFORMATICA;6.8;7;6.2;6.7;4;3.4;7;5.48;5.5;5.5;A
205;20;0;0;0;13;18;31;:25:17:4:26:29:23:0:22:10:3:32:18:35;;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.7;6.8;6.6;6.7;5.1;2.8;7;5.51;5.5;5.5;A
230;25;3;0;0;18;13;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:35;:6:1:44;;;INGENIERIA CIVIL INFORMATICA;6.3;5.7;5.9;6;1;6.8;7;5.53;5.5;5.5;A
256;18;5;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42:32;:6:1:44:37;;;INGENIERIA CIVIL INDUSTRIAL;7;6.4;6.4;6.6;1;5.4;7;5.5;5.5;5.5;A
270;20;2;0;0;14;17;31;:25:17:4:26:29:23:0:22:10:3:42:32:35;:37;;;INGENIERIA CIVIL INDUSTRIAL;6.6;5.8;5.2;5.9;5.3;4.4;7;5.53;5.5;5.5;A
277;10;3;0;0;8;23;31;:4:26:29:23:0:22;:44:28;;;INGENIERIA CIVIL INDUSTRIAL;6;4.9;3.9;4.9;7;6;4.8;5.49;5.5;5.5;A
309;15;3;0;0;10;37;47;:25:17:29:22:3:42:32:13;:44:37;;;INGENIERIA EN COMPUTACION E INFORMATICA;5.5;5;5;5;6.2;5.7;5.8;5.49;5.4;5.5;A
322;0;0;0;0;0;16;16;;;;;INGENIERIA INDUSTRIAL;6.2;6.4;5.8;6.1;7;5;1.6;5.52;5.5;5.5;A
419;18;6;0;0;16;15;31;:25:17:4:26:29:23:22:10:3:42:32:35;:6:44:37:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.4;5.6;5.8;5.9;3.5;5.4;7;5.53;5.5;5.5;A
420;19;1;0;0;12;19;31;:17:4:26:29:23:22:10:3:42:32:13;:44;;;INGENIERIA EN COMPUTACION E INFORMATICA;7;6.7;6.7;6.7;5.7;2.5;6.4;5.5;5.5;5.5;A
13;13;0;0;0;9;22;31;:25:17:4:26:0:22:10:3:35;;;;INGENIERIA INDUSTRIAL;5.2;5.1;4.4;4.9;5.5;7;5.6;5.58;5.6;5.6;A
22;27;7;0;0;28;19;47;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44:37:28;;;INGENIERIA CIVIL INDUSTRIAL;6.2;6.4;6.2;6.3;4;4.8;7;5.63;5.6;5.6;A
60;7;10;0;0;11;20;31;:4:29:23:0:3;:6:1:28:9:2:33;;;INGENIERIA CIVIL INDUSTRIAL;6.1;6.4;5.1;5.9;3.1;6.2;6.1;5.56;5.6;5.6;A
61;18;4;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42:18;:6:1:44:9;;;INGENIERIA CIVIL INDUSTRIAL;7;5.8;6.1;6.3;6.6;3.1;7;5.61;5.6;5.6;A
62;15;3;0;0;12;35;47;:25:17:4:26:23:3:42:32:13;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;5.6;7;6.3;6.4;4.5;4;7;5.53;5.6;5.6;A
117;20;4;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42:32:18;:1:44:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.8;6.7;5.3;6.3;4;4.5;7;5.56;5.6;5.6;A
159;22;2;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:1;;;INGENIERIA CIVIL INDUSTRIAL;6.4;5.3;6;6.7;1;7;6.7;5.62;5.6;5.6;A
163;19;5;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:42:18:35;:6:1:44:37;;;INGENIERIA CIVIL INDUSTRIAL;6.6;5.5;6.3;6.1;6;3.8;7;5.61;5.6;5.6;A
181;15;2;0;0;11;20;31;:25:17:4:26:29:23:3:42:18:35;:28;;;INGENIERIA CIVIL INFORMATICA;6.4;6.3;6.1;5.3;6.2;5.5;2.5;5.56;5.6;5.6;A
183;26;5;0;0;19;12;31;:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35;:6:1:44:37;;;INGENIERIA EN COMPUTACION E INFORMATICA;6;6.2;6;6.1;5;4.2;7;5.53;5.6;5.6;A
191;27;13;0;0;25;6;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44:37:28:12:21:38:8;;;INGENIERIA EN COMPUTACION E INFORMATICA;6;6.7;6.5;6;6.7;3.9;7;5.83;5.1;5.6;A
198;22;4;0;0;15;16;31;:25:17:4:26:29:0:22:10:3:7:32:13:35;:44:11;;;INGENIERIA CIVIL INDUSTRIAL;6.4;3.8;4.7;5;6.6;5.6;7;5.57;5.6;5.6;A
252;17;5;0;0;14;17;31;:25:17:4:26:29:22:10:3:42:13;:6:1:44:37;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.9;6.3;6;6.3;2;5.9;7;5.66;5.6;5.6;A
254;22;7;0;0;18;21;39;:25:17:4:26:29:23:0:22:10:3:42:32:13;:6:1:44:37:28;;;INGENIERIA CIVIL INDUSTRIAL;6.8;4.3;6;5.7;7;4.5;5.9;5.61;5.6;5.6;A
337;23;6;0;0;17;14;31;:25:17:4:26:29:23:0:22:3:42:32:13:35;:6:44:37:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.5;5.9;5.8;6.1;5.5;4.2;7;5.61;5.6;5.6;A
429;19;3;0;0;15;16;31;:25:17:4:26:29:0:10:3:42:32:18:35;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;5.5;6.8;5.5;5.9;6.6;3.8;7;5.6;5.6;5.6;A
430;18;13;0;0;15;16;31;:25:17:4:26:29:0:22:10:32:13;:11:37:28:8:48;;;INGENIERIA CIVIL INDUSTRIAL;6.8;5.5;4;5.4;5.5;5.6;7;5.63;5.6;5.6;A
433;26;6;0;0;19;12;31;:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35;:6:44:37:28;;;INGENIERIA CIVIL INFORMATICA;5.8;5.3;6.1;5.9;5.5;5.5;5;5.58;5.6;5.6;A
441;21;3;0;0;16;15;31;:25:17:4:26:29:0:22:10:3:42:32:18:35;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;6;4;5.7;5.2;7;5;7;5.61;5.6;5.6;A
461;23;7;0;0;20;11;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:18:35;:6:1:44:37:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.1;6;5.7;5.9;6;4.1;7;5.58;5.6;5.6;A
465;22;2;0;0;15;16;31;:25:17:4:26:29:23:0:22:10:3:42:32:13;:1:44;;;INGENIERIA EN COMPUTACION E INFORMATICA;4;4.8;4.8;4;7;6.9;7;5.67;5.3;5.6;A
32;22;0;0;0;20;27;47;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.6;6.8;5.8;6.4;5;4.5;6.6;5.73;5.7;5.7;A
126;5;0;0;0;4;12;16;:25:17:4:22;;;;INGENIERIA INDUSTRIAL;6.4;5.1;4.2;5.2;6.5;7;4;5.73;5.7;5.7;A
128;17;6;0;0;16;15;31;:25:17:4:26:29:0:22:10:3:42:35;:6:1:44:37:12;;;INGENIERIA EN COMPUTACION E INFORMATICA;5.3;4.8;5.4;5.2;7;5.2;7;5.63;5.7;5.7;A
158;26;3;0;0;26;13;39;:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35;:6:1:44;;;INGENIERIA CIVIL INFORMATICA;5.9;6.3;6;6.1;2;6.8;7;5.73;5.7;5.7;A
164;0;10;0;0;7;24;31;;:6:1:44:37:28:21:9;;;INGENIERIA CIVIL INDUSTRIAL;4.4;6.3;6.4;5.7;5.5;6.4;4;5.67;5.7;5.7;A
188;22;3;0;0;17;14;31;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:44:38;;;INGENIERIA CIVIL INDUSTRIAL;6.2;4.7;3.9;4.9;5.5;6.7;7;5.66;5.7;5.7;A
