rut;hito1;hito2;hito3;hito4;exitosos;fallidos;envios;e1;e2;e3;e4;programa;sol1;sol2;sol3;sol4;tarea1;tarea2;controles;np;examen;final;estado
199;20;0;0;0;19;20;39;:25:17:4:26:29:23:0:22:10:3:42:18:35;;;;INGENIERIA INDUSTRIAL;6.8;6.2;6.8;6.6;5.5;4.1;5.2;5.67;5.7;5.7;A
209;15;2;0;0;11;20;31;:25:17:4:26:29:23:0:3:42:18;:37;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.4;5;6.1;5.8;5.8;6;4.3;5.71;5.7;5.7;A
262;16;8;0;0;17;14;31;:25:17:4:26:29:23:0:22:10:3:42;:6:44:37:28:12:38;;;INGENIERIA CIVIL INDUSTRIAL;5.8;5.8;6.1;5.9;6;4.6;7;5.7;5.7;5.7;A
284;20;3;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42:18:35;:6:1:44;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.6;6.5;6.7;6.6;5;4;7;5.75;5.7;5.7;A
305;22;1;0;0;15;16;31;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:44;;;INGENIERIA CIVIL INDUSTRIAL;5.7;6.6;6.1;6.1;5.3;4.4;7;5.65;5.7;5.7;A
313;16;6;0;0;15;24;39;:25:17:4:26:29:23:0:22:10:3:42;:6:1:37:28;;;INGENIERIA CIVIL INDUSTRIAL;6.9;5.6;5.9;6.1;2.5;6.3;7;5.71;5.7;5.7;A
331;22;0;0;0;14;10;24;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.4;6.4;5.8;6.2;6.6;3.8;7;5.74;5.7;5.7;A
340;21;7;0;0;19;12;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:18;:6:1:44:37:28;;;INGENIERIA CIVIL INDUSTRIAL;7;5.4;6.2;6.2;1;7;7;5.7;5.7;5.7;A
344;16;5;0;0;15;16;31;:25:17:4:26:29:23:0:22:10:3:42;:6:1:28:12;;;INGENIERIA CIVIL INDUSTRIAL;3.8;5.4;6.8;5.3;6.6;5.5;7;5.72;5.7;5.7;A
401;22;6;0;0;19;12;31;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:1:44:37:38;;;INGENIERIA CIVIL INDUSTRIAL;5.4;5.6;6.8;5.9;2;7;7;5.71;5.7;5.7;A
405;25;0;0;0;15;16;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18;;;;INGENIERIA EN COMPUTACION E INFORMATICA;5.7;6.4;4.7;5.6;6.5;5;7;5.72;5.7;5.7;A
445;27;15;0;0;26;5;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44:11:37:28:12:21:38:9;;;INGENIERIA CIVIL INFORMATICA;6.5;5.6;6.4;6.2;1;7;7;5.68;5.7;5.7;A
452;14;3;0;0;12;19;31;:25:17:4:26:29:0:22:10:35;:6:1:44;;;INGENIERIA INDUSTRIAL;3.2;5;5.5;4.6;6.5;7;7;5.71;5.7;5.7;A
462;27;17;0;0;27;4;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44:11:37:28:12:21:38:8:9;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.6;6.1;6.2;6.3;3.5;5.4;7;5.72;5.7;5.7;A
8;22;3;0;0;15;24;39;:25:17:4:26:23:0:22:10:3:42:32:13:18;:44:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;4.6;4.8;6.4;5.6;4.5;7;7;5.8;5.8;5.8;A
11;12;4;0;0;11;20;31;:17:4:26:29:22:10:3:42;:1:44:28;;;INGENIERIA INDUSTRIAL;6.3;6.4;6.2;6.2;6;6;3.1;5.84;5.8;5.8;A
94;22;6;0;0;15;16;31;:25:17:4:26:29:0:22:10:32:13:18:35;:9:2:33;;;INGENIERIA CIVIL INDUSTRIAL;5;6.1;2.4;4.5;7;7;7;5.75;5.8;5.8;A
153;22;8;0;0;20;19;39;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:1:44:37:28:38;;;INGENIERIA CIVIL INDUSTRIAL;6;5.3;5.8;5.7;3;7;7;5.75;5.8;5.8;A
214;12;3;0;0;10;21;31;:25:17:4:26:23:22:32:35;:44:37;;;INGENIERIA CIVIL INDUSTRIAL;5.6;5.1;6;5.6;6;6.5;5.2;5.83;5.8;5.8;A
229;18;7;0;0;17;14;31;:25:17:4:26:29:23:0:22:10:3:32:35;:6:1:44:37:28;;;INGENIERIA CIVIL INFORMATICA;6.6;5.7;7;6.4;1;7;7;5.81;5.8;5.8;A
239;20;11;0;0;21;10;31;:25:17:4:26:29:23:0:22:10:3:32:18:35;:6:1:44:37:28:12:21:38;;;INGENIERIA EN COMPUTACION E INFORMATICA;7;1;6.8;6.3;6.5;5.7;7;5.73;5.8;5.8;A
249;20;5;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42:32:35;:44:37:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.1;4.5;6;5.5;4;7;7;5.81;5.8;5.8;A
250;22;0;0;0;14;17;31;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;;;;INGENIERIA CIVIL INDUSTRIAL;5.6;5.7;6;5.8;3;7;7;5.78;5.8;5.8;A
276;20;0;0;0;21;18;39;:25:17:4:26:29:23:0:22:10:3:42:18:35;;;;INGENIERIA CIVIL INDUSTRIAL;5;6.4;6.5;6;4.9;5.4;7;5.77;5.8;5.8;A
279;20;2;0;0;15;16;31;:25:17:4:26:29:23:0:22:10:3:42:32:18;:6:44;;;INGENIERIA CIVIL INFORMATICA;7;6;6.6;6.3;1;6.8;7;5.78;5.8;5.8;A
285;17;3;0;0;14;25;39;:17:4:26:29:23:0:22:10:3:42:18;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;5.6;4.8;5.1;5.2;6;6.8;6.1;5.79;5.8;5.8;A
326;27;6;0;0;20;19;39;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:1:44:37:28;;;INGENIERIA CIVIL INDUSTRIAL;6.6;5.8;6;6.1;5.9;4.7;7;5.82;5.8;5.8;A
341;20;3;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42:32:18;:6:1:44;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.8;6.5;5.2;6.5;6.7;3.5;7;5.7;5.9;5.8;A
350;18;2;0;0;14;17;31;:25:17:4:26:23:0:22:10:3:42:18:35;:6:44;;;INGENIERIA CIVIL INDUSTRIAL;4.8;5;4.1;4.6;6.6;7;7;5.75;5.8;5.8;A
358;14;3;0;0;12;27;39;:25:17:26:23:0:3:42:18:35;:1:44:38;;;INGENIERIA CIVIL INDUSTRIAL;4.4;4.8;6.6;5.3;6;6.8;6.1;5.84;5.8;5.8;A
373;15;5;0;0;20;19;39;:25:17:4:26:29:0:22:10:3:42;:6:1:44:37;;;INGENIERIA CIVIL INFORMATICA;6.4;6.7;6.2;6.4;3.5;5.6;7;5.83;5.8;5.8;A
378;17;0;0;0;17;22;39;:25:4:26:29:23:0:22:10:7:18:35;;;;INGENIERIA CIVIL INFORMATICA;6.2;5.6;6.6;6.1;6;5.5;4;5.73;5.8;5.8;A
387;27;2;0;0;18;13;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:1:38;;;INGENIERIA CIVIL INFORMATICA;5.7;5.9;4.5;5.4;4.5;7;7;5.81;5.8;5.8;A
394;12;0;0;0;8;23;31;:25:17:4:26:29:0:22:10;;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.3;5.6;4.6;5.5;4;7;7;5.8;5.8;5.8;A
397;27;15;0;0;26;5;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44:11:37:28:12:21:38:9;;;INGENIERIA CIVIL INFORMATICA;7;4.1;5.6;5.6;4;7;7;5.83;5.8;5.8;A
411;19;1;0;0;14;17;31;:25:17:4:26:29:23:22:10:3:42:7:32:35;:44;;;INGENIERIA CIVIL INFORMATICA;5.3;6.1;5.1;5.5;4;7;7;5.8;5.8;5.8;A
435;20;6;0;0;17;14;31;:25:17:4:26:29:23:0:22:10:3:42:32:35;:6:44:37:21;;;INGENIERIA CIVIL INFORMATICA;6.2;6.6;6.2;6.3;6.5;3.8;7;5.78;5.8;5.8;A
0;18;3;0;0;15;24;39;:25:17:4:26:29:23:0:22:10:3:42:18;:6:1:44;;;INGENIERIA INDUSTRIAL;6.2;6.8;5.1;6;3.5;7;5.8;5.86;5.9;5.9;A
4;19;2;0;0;13;18;31;:25:17:4:29:23:0:22:3:42:32:13;:1:44;;;INGENIERIA EN COMPUTACION E INFORMATICA;4.6;6.6;4.7;5.3;6.5;6.2;6.7;5.84;6;5.9;A
52;2;11;0;0;7;32;39;:17:4;:1:44:11:37:48;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.1;6.3;5.9;6.1;6.6;5.4;4.6;5.85;5.9;5.9;A
65;12;6;0;0;12;19;31;:25:17:4:29:22:3:42:35;:1:44:37:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.8;3.8;5.8;5.5;7;6.6;4.7;5.9;5.9;5.9;A
108;22;6;0;0;26;13;39;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:1:44:28:38;;;INGENIERIA CIVIL INDUSTRIAL;6.2;5.8;5.9;6;5;5.8;7;5.88;5.9;5.9;A
121;20;3;0;0;16;23;39;:25:17:4:26:29:23:0:22:10:3:42:32:18;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;6.2;5.6;5.5;5.8;5.5;6;7;5.91;5.9;5.9;A
132;26;5;0;0;19;12;31;:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35;:6:1:44:37;;;INGENIERIA CIVIL INDUSTRIAL;7;6.4;6.5;6.6;5;4.6;7;5.91;5.9;5.9;A
139;27;5;0;0;20;11;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44:28;;;INGENIERIA CIVIL INFORMATICA;6.6;5.1;6.4;6;3;7;7;5.91;5.9;5.9;A
201;20;3;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42:32:35;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;7;4.6;5.8;5.8;5;6;7;5.85;5.9;5.9;A
264;22;4;0;0;18;13;31;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:1:44:38;;;INGENIERIA CIVIL INDUSTRIAL;6.7;6.2;6.6;6.5;1.1;7;7;5.86;5.9;5.9;A
304;20;7;0;0;18;13;31;:25:17:4:26:29:23:0:22:10:3:42:32:35;:6:1:44:37:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;7;5.9;6;6.3;4.2;5.5;7;5.85;5.9;5.9;A
324;26;11;0;0;22;9;31;:25:17:4:26:29:0:22:10:3:42:7:32:13:18:35;:6:44:11:37:21:38:9;;;INGENIERIA CIVIL INFORMATICA;6.2;6.6;6;6.3;6;4.8;7;5.93;5.9;5.9;A
364;24;2;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:32:13:18:35;:1:44;;;INGENIERIA CIVIL INFORMATICA;6;5.9;5.8;5.9;3.8;6.7;7;5.89;5.9;5.9;A
388;27;12;0;0;25;14;39;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44:37:28:12:21:38:9;;;INGENIERIA CIVIL INFORMATICA;6.8;6.6;6.3;6.6;1;7;7;5.88;5.9;5.9;A
444;16;11;0;0;22;17;39;:25:17:4:26:29:23:0:22:10:3:42;:6:1:44:37:28:12:38:8;;;INGENIERIA EN COMPUTACION E INFORMATICA;7;6;5.5;6.2;4;5.8;7;5.83;5.9;5.9;A
460;9;7;0;0;13;26;39;:25:17:4:23:22:10:3:7;:6:1:44:37:28;;;INGENIERIA CIVIL INDUSTRIAL;6.3;5.5;5.1;5.6;6;6.5;5.8;5.91;5.9;5.9;A
59;12;8;0;0;15;24;39;:25:17:4:26:29:23:22:10:3;:6:1:44:37:28:12;;;INGENIERIA CIVIL INDUSTRIAL;6.8;5.3;6.4;6.2;6.8;5;6.3;5.98;6;6;A
88;16;7;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:32;:6:1:44:37:28;;;INGENIERIA CIVIL INDUSTRIAL;7;4.4;6.8;6.1;6.8;5.4;5.9;5.99;6;6;A
109;23;0;0;0;22;17;39;:25:17:4:26:29:23:0:22:10:3:42:7:32:18:35;;;;INGENIERIA CIVIL INDUSTRIAL;6.8;7;6.6;6.8;5.5;4.5;6.9;6.04;6;6;A
182;22;2;0;0;24;15;39;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:1:44;;;INGENIERIA CIVIL INDUSTRIAL;7;5.3;6.5;6.3;3;7;7;6.03;6;6;A
192;16;4;0;0;14;17;31;:25:17:4:26:29:22:3:42:32:18;:6:1:44:38;;;INGENIERIA CIVIL INDUSTRIAL;7;6.4;4.7;6;6.1;5.6;6.7;5.99;6;6;A
255;20;4;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42:18:35;:1:28:38;;;INGENIERIA CIVIL INFORMATICA;4.2;6.2;6;5.5;7;6.1;7;6.01;6;6;A
257;26;2;0;0;24;23;47;:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35;:1:44;;;INGENIERIA CIVIL INFORMATICA;6.1;6.3;6.2;6.2;3;7;7;6;6;6;A
317;18;4;0;0;16;15;31;:25:17:4:26:23:0:22:10:3:42:18:35;:6:1:44:38;;;INGENIERIA CIVIL INDUSTRIAL;6.6;5.8;6.4;6.3;3;7;7;6.03;6;6;A
355;19;0;0;0;12;27;39;:25:17:4:26:29:22:10:3:42:32:18:35;;;;INGENIERIA CIVIL INFORMATICA;6.4;4.8;5.2;5.5;7;6;6.7;5.95;6;6;A
357;3;0;0;0;3;13;16;:25:17:4;;;;INGENIERIA CIVIL INFORMATICA;6.2;6.4;5.9;6.4;6;6.2;4;5.96;6;6;A
361;26;3;0;0;25;14;39;:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;4.8;5.3;6.2;5.4;5.5;7;7;5.98;6;6;A
382;18;5;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42:18;:6:1:44:28;;;INGENIERIA CIVIL INDUSTRIAL;6.6;6.3;6.4;6.4;7;4;7;5.96;6;6;A
383;27;15;0;0;26;5;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44:11:37:28:12:21:38:9;;;INGENIERIA CIVIL INFORMATICA;6.2;5.2;6.1;5.8;4;7;7;5.96;6;6;A
391;13;0;0;0;15;24;39;:25:17:4:26:29:23:0:22:10;;;;INGENIERIA CIVIL INFORMATICA;5.8;6.8;7;6.5;6.5;4.6;6.4;6.02;6;6;A
396;20;9;0;0;20;11;31;:25:17:4:26:29:23:0:22:10:3:42:32:18;:6:1:44:37:28:12:38;;;INGENIERIA CIVIL INDUSTRIAL;7;6.3;6.6;6.6;7;3.7;7;5.98;6;6;A
436;14;6;0;0;15;16;31;:25:17:4:26:29:23:22:10:3:42;:6:1:44:37:12;;;INGENIERIA CIVIL INFORMATICA;6.3;6.5;6;4.9;6.7;4.8;7;5.86;6.2;6;A
64;22;3;0;0;17;14;31;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:1:44;;;INGENIERIA EN COMPUTACION E INFORMATICA;5.9;4;5.7;5.2;7;7;7;6.1;6.1;6.1;A
74;22;8;0;0;20;11;31;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:1:44:37:28:38;;;INGENIERIA CIVIL INDUSTRIAL;6.8;5.9;6;6.2;6.9;5.1;7;6.12;6.1;6.1;A
79;22;3;0;0;53;17;70;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:1:44;;;INGENIERIA CIVIL INFORMATICA;6.8;6.8;7;5.3;6.3;6.4;3;6.08;6.1;6.1;A
87;21;0;0;0;13;18;31;:25:17:4:26:29:0:22:10:3:42:32:18:35;;;;INGENIERIA INDUSTRIAL;6.4;6.8;6.4;6.5;7;5.6;4;6.11;6.1;6.1;A
95;18;0;0;0;11;20;31;:25:4:26:29:23:22:3:42:32:18:35;;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.6;6.6;6.2;6.2;5.5;6;6.4;6.16;6;6.1;A
113;26;10;0;0;21;10;31;:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35;:6:1:44:11:37:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.1;5.3;6;6.1;7;5.2;7;5.98;6.5;6.1;A
115;21;5;0;0;16;23;39;:25:17:4:26:29:0:22:10:3:42:32:13;:6:1:44:37;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.5;5.9;5.8;6.1;6.8;5.4;7;6.1;6.1;6.1;A
119;18;7;0;0;17;14;31;:25:17:4:26:29:23:0:22:10:3:42:18;:6:1:44:37:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;7;6.8;6.6;6.8;6.5;4.6;5.9;6.11;6.1;6.1;A
143;19;3;0;0;15;16;31;:25:17:4:26:29:23:0:10:42:32:18:35;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;6.5;5.3;6.3;6;6.9;5.4;7;6.09;6.1;6.1;A
185;21;1;0;0;14;17;31;:25:17:4:26:29:0:22:10:3:42:32:18:35;:1;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.9;6.5;5.3;6.2;6.1;5.6;7;6.12;6.1;6.1;A
213;14;7;0;0;15;32;47;:25:17:4:26:29:23:0:22:10:3;:6:1:44:37:28;;;INGENIERIA CIVIL INDUSTRIAL;7;5.2;5.7;6;7;5.8;5.9;6.07;6.1;6.1;A
253;16;7;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42;:6:1:44:37:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.8;6.2;5.4;6.1;6.3;5.7;7;6.13;6.1;6.1;A
258;18;6;0;0;17;14;31;:25:17:4:26:29:23:22:10:3:42:32:18;:6:1:44:28:12;;;INGENIERIA CIVIL INDUSTRIAL;6.6;5.5;7;6.4;5.5;5.5;7;6.08;6.1;6.1;A
267;22;0;0;0;13;18;31;:25:17:4:26:29:23:0:22:10:3:32:13:18;;;;INGENIERIA CIVIL INFORMATICA;6.4;6.8;6.3;6.3;6.2;5;7;6.1;6;6.1;A
298;27;0;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;;;;INGENIERIA CIVIL INFORMATICA;6.5;5.5;5.1;5.7;7;6;7;6.1;6.1;6.1;A
307;16;10;0;0;18;13;31;:25:17:4:26:29:23:0:22:10:3:42;:6:1:44:37:28:9:2;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.6;6;5.4;6;6.5;5.5;7;6.05;6.1;6.1;A
342;21;4;0;0;23;16;39;:25:17:4:26:29:0:22:10:3:42:32:18:35;:1:44:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.2;6.1;6.4;6.2;5;6.1;7;6.08;6.1;6.1;A
347;18;2;0;0;14;17;31;:25:17:4:26:29:23:0:10:3:42:18:35;:1:44;;;INGENIERIA EN COMPUTACION E INFORMATICA;5.8;5.5;4.3;5.2;7;7;7;6.1;6.1;6.1;A
379;25;3;0;0;18;13;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;7;6.7;5.9;6.5;6.5;4.6;7;6.08;6.1;6.1;A
385;27;5;0;0;20;27;47;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44:28;;;INGENIERIA CIVIL INDUSTRIAL;6.8;6.4;7;6.7;7;4;7;6.11;6.1;6.1;A
415;20;2;0;0;20;19;39;:25:17:4:26:29:23:0:22:10:3:42:32:18;:37;;;INGENIERIA CIVIL INFORMATICA;6.4;6.6;6.8;6.6;6.5;4.6;6.7;6.09;6.1;6.1;A
426;22;8;0;0;20;27;47;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:1:44:37:28:38;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.9;6.5;6.4;6.6;5.5;5.2;7;6.12;6.1;6.1;A
432;25;12;0;0;30;9;39;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:35;:6:1:44:37:28:12:21:38:9;;;INGENIERIA CIVIL INFORMATICA;5;6.2;6.3;5.8;5;7;7;6.11;6.1;6.1;A
443;27;15;0;0;26;18;44;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44:11:37:28:12:21:38:9;;;INGENIERIA CIVIL INFORMATICA;4.6;6;6.4;6.3;6;6.3;7;6.08;6.1;6.1;A
453;22;5;0;0;17;14;31;:25:17:4:26:29:23:0:22:10:3:42:32:13;:6:1:44:37;;;INGENIERIA EN COMPUTACION E INFORMATICA;7;6.8;6.4;6.7;5;5.2;7;6.11;6.1;6.1;A
25;15;0;0;0;10;21;31;:25:17:4:26:29:23:22:3:42:35;;;;INGENIERIA EN COMPUTACION E INFORMATICA;7;5;6.6;6.2;6.5;7;4;6.22;6.2;6.2;A
73;22;0;0;0;13;26;39;:25:17:4:26:23:0:10:3:42:32:13:18:35;;;;INGENIERIA CIVIL INDUSTRIAL;6.6;6.8;6.1;6.5;6.1;5.5;7;6.24;6.2;6.2;A
97;27;10;0;0;23;24;47;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44:37:28:12:21;;;INGENIERIA CIVIL INFORMATICA;6.8;6;6.4;6.4;6.5;5.4;7;6.22;6.2;6.2;A
107;25;19;0;0;27;4;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18;:6:1:44:11:37:28:12:21:38:8:9:31;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.8;6.4;6.8;6.7;6;5;7;6.18;6.2;6.2;A
130;22;6;0;0;19;12;31;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:1:44:28:38;;;INGENIERIA CIVIL INDUSTRIAL;5.8;6;6.6;6.1;6;6;7;6.16;6.2;6.2;A
133;27;0;0;0;22;17;39;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;;;;INGENIERIA CIVIL INDUSTRIAL;7;6;6.5;6.5;5;6;7;6.2;6.2;6.2;A
135;18;16;0;0;38;9;47;:25:17:4:26:29:23:0:22:10:3:42:32;:6:1:44:11:37:28:12:21:38:8;;;INGENIERIA CIVIL INDUSTRIAL;6.6;6.6;6.8;6.7;3;7;7;6.23;6.2;6.2;A
138;15;3;0;0;13;26;39;:25:17:4:23:0:22:10:32:13;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;5.8;5.7;6;5.8;5.4;7;7;6.17;6.2;6.2;A
194;20;2;0;0;23;16;39;:25:17:4:26:29:23:0:22:10:3:42:18:35;:1:44;;;INGENIERIA CIVIL INFORMATICA;6.6;5.6;6.6;6.3;6.8;5.5;6.5;6.18;6.2;6.2;A
235;0;0;0;0;0;0;0;;;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.3;5.4;4.7;5.5;6.5;7;7;6.16;6.2;6.2;A
269;11;7;0;0;13;18;31;:25:17:26:23:22:10:3:35;:6:1:44:37:28;;;INGENIERIA CIVIL INDUSTRIAL;7;5.3;5.6;6;6.8;6.5;5.9;6.22;6.2;6.2;A
273;20;3;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42:18:35;:6:44:38;;;INGENIERIA CIVIL INDUSTRIAL;6.7;6;6.2;6.3;4;7;7;6.2;6.2;6.2;A
306;17;3;0;0;13;18;31;:25:17:4:26:29:22:10:3:42:32:18;:6:37;;;INGENIERIA CIVIL INFORMATICA;6.4;6.2;6.2;6.2;7;5.7;6.4;6.24;6.2;6.2;A
365;27;1;0;0;17;14;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:44;;;INGENIERIA CIVIL INDUSTRIAL;6.2;5.9;6.6;6.2;6;6;7;6.21;6.2;6.2;A
449;20;3;0;0;17;22;39;:25:17:4:26:29:23:0:22:10:3:42:18:35;:44:37;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.7;6.1;5.7;6.2;6.8;5.5;6.7;6.15;6.2;6.2;A
455;22;4;0;0;18;13;31;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:1:44:9;;;INGENIERIA CIVIL INFORMATICA;7;4.9;6;6;7;6;7;6.23;6.2;6.2;A
15;20;1;0;0;14;25;39;:25:17:4:26:29:23:0:22:10:3:42:18:35;:6;;;INGENIERIA CIVIL INDUSTRIAL;6.8;6.5;7;6.8;5.5;6.1;6.3;6.36;6;6.3;A
