rut;hito1;hito2;hito3;hito4;exitosos;fallidos;envios;e1;e2;e3;e4;programa;sol1;sol2;sol3;sol4;tarea1;tarea2;controles;np;examen;final;estado
20;12;0;0;0;8;8;16;:25:17:4:26:29:0:22:10;;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.8;5.9;5.9;6.2;7;6.2;5.8;6.28;6.3;6.3;A
27;14;8;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3;:1:44:37:28:12:38;;;INGENIERIA INDUSTRIAL;6.3;6.8;6.2;6.4;4.5;7;7;6.33;6.3;6.3;A
50;0;0;0;0;0;0;0;;;;;INGENIERIA INDUSTRIAL;6.6;6.9;6;6.5;6;7;4;6.3;6.3;6.3;A
63;27;16;0;0;26;5;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44:11:37:28:12:21:38:8;;;INGENIERIA EN COMPUTACION E INFORMATICA;7;5.8;6.4;6.4;7;5.4;7;6.3;6.3;6.3;A
66;27;9;0;0;39;8;47;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44:37:28:12:9;;;INGENIERIA EN COMPUTACION E INFORMATICA;5.6;5.6;6.8;6;7;6.2;7;6.3;6.3;6.3;A
80;27;2;0;0;17;30;47;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;5.5;6.3;5.6;5.8;6;7;7;6.25;6.3;6.3;A
91;25;10;0;0;20;11;31;:25:17:4:26:29:0:22:10:3:42:32:13:18:35;:6:1:28:9:2:33;;;INGENIERIA CIVIL INDUSTRIAL;5.5;6.3;4.8;5.5;7;7;7;6.26;6.3;6.3;A
120;16;5;0;0;15;16;31;:25:17:4:26:29:23:0:22:10:3:42;:6:1:44:28;;;INGENIERIA CIVIL INFORMATICA;6.2;6.6;6;6.3;4.8;6.9;7;6.28;6.3;6.3;A
217;20;2;0;0;15;16;31;:25:17:4:26:29:23:0:22:10:3:42:18:35;:1:44;;;INGENIERIA CIVIL INDUSTRIAL;7;6.8;6.8;6.9;3;7;7;6.33;6.3;6.3;A
237;23;10;0;0;26;13;39;:25:17:4:26:29:23:0:10:3:42:7:32:13:18;:1:11:37:28:21;;;INGENIERIA CIVIL INFORMATICA;6.8;5.4;6.3;6.1;6.3;6.4;7;6.32;6.3;6.3;A
238;19;4;0;0;15;24;39;:25:17:4:26:29:23:0:22:3:42:32:35;:6:44:37;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.3;6.6;6.3;6.3;7;6.1;7;6.46;5.8;6.3;A
283;23;19;0;0;27;4;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:18:35;:6:1:44:11:37:28:12:21:38:8:9:2;;;INGENIERIA CIVIL INDUSTRIAL;6.4;6;6;6.1;6;6.2;7;6.21;6.6;6.3;A
329;24;6;0;0;27;20;47;:25:17:4:26:29:23:0:22:10:3:42:32:13:18;:6:1:44:37:9;;;INGENIERIA CIVIL INFORMATICA;5.1;6.1;6.8;6;7;6;7;6.25;6.3;6.3;A
375;26;6;0;0;19;12;31;:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35;:6:44:37:28;;;INGENIERIA INDUSTRIAL;6.2;5.9;6.6;6.2;5;7;7;6.31;6.3;6.3;A
376;18;4;0;0;15;16;31;:25:17:4:26:29:23:0:22:10:3:42:18;:6:44:28;;;INGENIERIA CIVIL INDUSTRIAL;7;5.8;6.4;6.4;6;6;7;6.3;6.3;6.3;A
409;20;13;0;0;21;10;31;:25:17:4:26:29:23:0:22:10:3:42:13;:6:1:44:37:28:12:21:38:8;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.4;6.5;6.4;6.4;6;5.8;7;6.26;6.3;6.3;A
416;18;13;0;0;21;18;39;:25:17:4:26:29:23:0:22:10:3:42:32;:6:1:44:37:28:12:21:9:2;;;INGENIERIA CIVIL INFORMATICA;5.8;6.9;6.1;6.3;7;5.6;7;6.28;6.3;6.3;A
463;26;6;0;0;27;12;39;:25:17:4:26:29:0:22:10:3:42:7:32:13:18:35;:6:1:44:37:38;;;INGENIERIA EN COMPUTACION E INFORMATICA;5.5;5.8;5.8;5.7;6.9;6.7;7;6.26;6.3;6.3;A
18;21;14;0;0;23;24;47;:25:17:4:26:29:0:22:10:42:7:32:18:35;:6:1:44:37:28:12:21:38:8:9;;;INGENIERIA CIVIL INDUSTRIAL;6.6;6.6;6.6;6.6;6;6;6.7;6.37;6.4;6.4;A
19;18;4;0;0;14;25;39;:25:17:4:26:29:0:22:3:42:18:35;:6:28:12;;;INGENIERIA INDUSTRIAL;5.7;5.6;6.4;5.9;7;6.6;7;6.35;6.4;6.4;A
43;20;5;0;0;17;14;31;:25:17:4:26:29:23:0:22:10:3:42:32:18;:6:1:44:37;;;INGENIERIA CIVIL INDUSTRIAL;6.6;6.3;6.5;6.5;5;7;7;6.43;6.4;6.4;A
111;27;19;0;0;28;3;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44:11:37:28:12:21:38:8:9:2;;;INGENIERIA EN COMPUTACION E INFORMATICA;5;6.8;6.8;6.2;7;6.1;7;6.37;6.4;6.4;A
189;20;4;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42:18:35;:1:44:37;;;INGENIERIA CIVIL INDUSTRIAL;6.6;7;6.4;6.7;7;5.3;7;6.41;6.4;6.4;A
211;22;5;0;0;18;13;31;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:1:44:37;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.5;6.6;6.6;6.6;6.5;5.8;7;6.41;6.4;6.4;A
228;22;3;0;0;24;15;39;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;6.6;6.4;6.6;6.5;4.7;6.8;7;6.36;6.4;6.4;A
286;22;8;0;0;27;12;39;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:1:44:37:28:38;;;INGENIERIA CIVIL INDUSTRIAL;5.8;6.4;5.9;6;6.5;6.9;7;6.41;6.4;6.4;A
291;23;9;0;0;19;12;31;:25:17:4:26:29:22:10:3:42:32:13:18:35;:6:1:44:11:28:12;;;INGENIERIA CIVIL INFORMATICA;6.7;5.4;5.4;5.8;7;7;7;6.41;6.4;6.4;A
314;17;3;0;0;14;17;31;:25:17:4:26:29:23:0:3:32:18:35;:6:1:44;;;INGENIERIA CIVIL INFORMATICA;6.6;5.2;5.7;5.8;7;7;7;6.41;6.4;6.4;A
325;22;3;0;0;17;14;31;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;6.3;6.3;6.6;6.4;5;7;7;6.4;6.4;6.4;A
345;27;3;0;0;27;12;39;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44;;;INGENIERIA CIVIL INFORMATICA;6.4;5.4;5.5;5.8;7;7;7;6.38;6.4;6.4;A
393;15;6;0;0;15;16;31;:25:17:4:26:29:23:0:22:3:42;:6:1:44:37:12;;;INGENIERIA CIVIL INFORMATICA;7;7;5.9;6.6;7;5.3;7;6.38;6.4;6.4;A
402;22;7;0;0;18;13;31;:25:17:4:26:29:23:0:22:10:3:32:13:35;:6:1:44:37:28;;;INGENIERIA CIVIL INDUSTRIAL;7;6.1;6.2;6.4;6.8;6.5;5.9;6.44;6.4;6.4;A
421;17;3;0;0;14;25;39;:25:17:4:26:29:23:0:22:10:32:18;:37:9;;;INGENIERIA CIVIL INDUSTRIAL;5.2;6.4;6.2;5.9;6.5;7;7;6.38;6.4;6.4;A
424;20;5;0;0;17;14;31;:25:17:4:26:29:23:0:22:10:3:42:32:35;:6:1:44:28;;;INGENIERIA CIVIL INFORMATICA;6.8;6.2;6.6;6.5;7;5.6;7;6.41;6.4;6.4;A
425;18;0;0;0;12;19;31;:25:17:4:26:29:23:0:22:10:3:42:18;;;;INGENIERIA INDUSTRIAL;6.4;6.6;5.1;6;6.5;7;7;6.43;6.4;6.4;A
457;20;19;0;0;24;7;31;:25:17:4:26:29:23:0:22:10:3:42:18:35;:6:1:44:11:37:28:12:38:48:9:2;;;INGENIERIA EN COMPUTACION E INFORMATICA;5.4;6;6.4;5.6;6.8;7;7;6.39;6.4;6.4;A
1;14;0;0;0;10;6;16;:25:17:4:26:29:23:0:22:10:3;;;;INGENIERIA CIVIL INDUSTRIAL;7;6.9;7;7;7;6.4;3.4;6.47;6.5;6.5;A
98;20;2;0;0;14;17;31;:25:17:4:26:29:23:0:22:10:3:42:18:35;:37;;;INGENIERIA CIVIL INFORMATICA;7;6.8;6;6.6;6.9;5.8;7;6.48;6.5;6.5;A
167;20;3;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42:32:18;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;6.3;5.5;7;6.3;6.5;6.6;7;6.46;6.5;6.5;A
220;26;2;0;0;19;20;39;:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35;:6:44;;;INGENIERIA CIVIL INDUSTRIAL;4.8;6.8;6.6;6.1;6.8;7;7;6.5;6.5;6.5;A
243;27;15;0;0;26;5;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44:11:37:28:12:21:38:9;;;INGENIERIA CIVIL INFORMATICA;6.2;6.8;6.8;6.6;5;7;7;6.5;6.5;6.5;A
259;22;0;0;0;13;18;31;:25:17:4:26:29:23:0:22:10:3:42:32:13;;;;INGENIERIA CIVIL INFORMATICA;7;6.2;4.5;5.9;7;7;7;6.45;6.5;6.5;A
311;18;3;0;0;23;16;39;:25:17:4:26:29:23:0:22:10:3:42:32;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;5.8;5.8;6.8;6.1;6.6;7;7;6.5;6.5;6.5;A
332;23;3;0;0;18;13;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:18:35;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;6.6;5.1;6;5.9;7;7;7;6.45;6.5;6.5;A
335;19;2;0;0;14;17;31;:25:17:4:26:29:23:0:22:3:42:32:18;:6:44;;;INGENIERIA CIVIL INDUSTRIAL;7;5.7;5.4;6;7;7;7;6.51;6.5;6.5;A
351;27;3;0;0;19;12;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;6.6;5.7;5.9;6.1;6.5;7;7;6.46;6.5;6.5;A
398;18;6;0;0;17;15;32;:25:17:4:26:29:23:0:22:10:3:42:35;:6:1:44:28:38;;;INGENIERIA INDUSTRIAL;6.6;6.6;4.7;6;7;7;7;6.48;6.5;6.5;A
399;20;13;0;0;21;18;39;:25:17:4:26:29:23:0:22:10:3:42:32:18;:1:44:37:28:12:38:8:33;;;INGENIERIA CIVIL INDUSTRIAL;6.6;6.7;6.8;6.7;7;5.4;7;6.45;6.5;6.5;A
14;18;3;0;0;17;22;39;:25:17:4:26:29:23:0:22:10:3:42:18;:6:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;7;6.8;6.3;6.7;6.5;6.8;5.3;6.55;6.6;6.6;A
30;16;5;0;0;15;16;31;:25:17:4:26:29:23:0:22:10:3:42;:6:1:44:37;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.8;6.5;6.7;6.7;7;6.2;7;6.63;6.6;6.6;A
48;27;5;0;0;20;11;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44:37;;;INGENIERIA CIVIL INFORMATICA;6.8;7;6.4;7;7;5.7;7;6.57;6.6;6.6;A
55;26;13;0;0;24;7;31;:25:17:4:26:29:23:0:22:10:3:42:32:13:18:35;:6:1:44:37:28:12:21:38:8;;;INGENIERIA EN COMPUTACION E INFORMATICA;7;6.8;6.6;6.8;7;5.8;7;6.6;6.6;6.6;A
78;27;24;0;0;30;1;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44:11:37:28:12:21:38:8:9:2:33:31;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.9;6.8;6.6;6.8;7;5.7;7;6.56;6.6;6.6;A
86;16;8;0;0;17;22;39;:25:17:4:26:29:23:0:22:10:3:42;:6:1:44:37:28:12;;;INGENIERIA CIVIL INFORMATICA;6.8;6.4;5.6;6.3;7;6.9;7;6.61;6.6;6.6;A
129;20;5;0;0;18;13;31;:25:17:4:26:29:23:0:22:10:3:42:32:18;:6:1:44:12:38;;;INGENIERIA CIVIL INDUSTRIAL;6.2;6.1;6.4;6.2;7;7;7;6.61;6.6;6.6;A
146;24;2;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:32:13:18:35;:6:1;;;INGENIERIA CIVIL INFORMATICA;6.6;5.7;6.4;6.2;7;7;7;6.61;6.6;6.6;A
174;19;4;0;0;13;18;31;:25:17:4:29:22:10:7:32:13:18:35;:44:11;;;INGENIERIA CIVIL INDUSTRIAL;6.4;6.3;7;6.6;6;6.8;7;6.58;6.6;6.6;A
175;18;6;0;0;17;14;31;:25:17:4:26:29:23:0:22:10:3:42:18;:6:44:28:12:38;;;INGENIERIA INDUSTRIAL;5.7;6.6;6.6;6.3;7;7;6.7;6.62;6.6;6.6;A
215;23;3;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:32:13:18:35;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;7;5.7;6.4;6.4;7;6.5;7;6.56;6.6;6.6;A
240;27;2;0;0;32;15;47;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1;;;INGENIERIA CIVIL INDUSTRIAL;6.2;6.8;6.2;6.4;6.5;7;7;6.62;6.6;6.6;A
349;20;3;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42:18:35;:6:1:44;;;INGENIERIA CIVIL INFORMATICA;6.5;5.4;7;6.3;7;6.8;7;6.6;6.6;6.6;A
360;16;2;0;0;13;18;31;:25:17:4:26:29:23:0:10:3:32:18;:6:1;;;INGENIERIA CIVIL INFORMATICA;6.6;6.2;6.2;6.3;7;6.8;6.4;6.55;6.6;6.6;A
428;23;3;0;0;18;13;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:18:35;:1:44:38;;;INGENIERIA CIVIL INDUSTRIAL;7;6;7;6.7;5.5;7;7;6.61;6.6;6.6;A
17;27;11;0;0;23;16;39;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44:11:37:28:12;;;INGENIERIA CIVIL INFORMATICA;6.8;6.8;6.6;6.7;7;6.2;7;6.66;6.7;6.7;A
24;17;0;0;0;12;12;24;:25:17:4:26:29:23:0:10:3:42:7:32;;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.8;6.6;6.8;6.7;7;7;5.7;6.73;6.7;6.7;A
35;27;7;0;0;21;10;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44:37:28;;;INGENIERIA CIVIL INDUSTRIAL;7;5.7;6.2;6.3;7;7;7;6.65;6.7;6.7;A
49;22;0;0;0;14;17;31;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;;;;INGENIERIA CIVIL INDUSTRIAL;6.6;6.2;6.6;6.5;7;7;7;6.73;6.7;6.7;A
68;16;7;0;0;16;23;39;:25:17:4:26:29:23:0:22:10:3:42;:6:1:44:37:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.4;6.6;6.2;6.4;7;7;7;6.7;6.7;6.7;A
77;24;14;0;0;23;8;31;:25:17:4:26:29:23:0:22:10:3:42:32:13:18;:6:1:44:11:37:28:12:21:38;;;INGENIERIA CIVIL INFORMATICA;6.3;6.8;6.2;6.4;7;7;7;6.71;6.7;6.7;A
116;22;6;0;0;15;16;31;:25:17:4:26:29:0:22:10:32:13:18:35;:9:2:33;;;INGENIERIA CIVIL INDUSTRIAL;6.6;6.4;6.4;6.5;6.8;7;7;6.7;6.7;6.7;A
127;8;9;0;0;11;20;31;:25:17:4:22:10:35;:6:11:37:28:12;;;INGENIERIA CIVIL INDUSTRIAL;7;6.4;6.6;6.7;7;7;5.5;6.68;6.7;6.7;A
171;17;10;0;0;26;13;39;:25:17:4:26:29:23:0:22:10:3:42:7;:6:1:44:37:28:12:21;;;BACHILLERATO EN CIENCIAS;7;6.2;6;6.4;7;7;7;6.7;6.7;6.7;A
223;24;2;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42:32:13:18;:1:44;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.8;6.2;6.4;6.4;7;6.9;7;6.7;6.7;6.7;A
246;14;13;0;0;18;13;31;:25:17:4:26:29:23:0:22:10:3;:6:1:44:11:37:28:12:21;;;INGENIERIA CIVIL INFORMATICA;6.4;6.6;6.3;6.4;7;7;7;6.71;6.7;6.7;A
248;27;13;0;0;25;6;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44:37:28:12:21:9:2;;;INGENIERIA CIVIL INFORMATICA;6.8;6.1;7;6.6;6;7;7;6.66;6.7;6.7;A
268;23;7;0;0;20;19;39;:25:17:4:26:29:23:0:22:10:3:42:7:32:18:35;:6:1:44:37:28;;;INGENIERIA EN COMPUTACION E INFORMATICA;6.4;6.6;6.5;6.5;6.5;7;7;6.67;6.7;6.7;A
310;16;7;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42;:6:1:44:37:28;;;INGENIERIA CIVIL INDUSTRIAL;7;6.3;6.5;6.6;6;7;7;6.65;6.7;6.7;A
346;19;4;0;0;17;14;31;:25:17:4:26:29:23:0:22:10:3:42:7:32;:6:1:44:38;;;INGENIERIA CIVIL INFORMATICA;7;7;5.3;6.4;7;7;7;6.71;6.7;6.7;A
431;18;11;0;0;19;12;31;:25:17:4:26:29:23:0:22:10:3:42:18;:6:1:44:11:37:28:12;;;INGENIERIA CIVIL INDUSTRIAL;6;7;6;6.4;7;7;7;6.67;6.7;6.7;A
456;20;2;0;0;15;16;31;:25:17:4:26:29:23:0:22:10:3:42:18:35;:6:44;;;INGENIERIA CIVIL INFORMATICA;6.8;5.9;6.8;6.5;6.5;7;7;6.67;6.7;6.7;A
464;27;19;0;0;34;5;39;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44:11:37:28:12:21:38:8:9:2;;;INGENIERIA CIVIL INFORMATICA;6.8;5.7;6.8;6.4;7;7;7;6.71;6.7;6.7;A
33;24;2;0;0;16;15;31;:25:17:4:26:23:0:22:10:3:42:32:13:18:35;:6:44;;;INGENIERIA CIVIL INDUSTRIAL;6.8;6.3;6.6;6.6;6.8;7;7;6.75;6.8;6.8;A
37;18;7;0;0;17;14;31;:25:17:4:26:29:23:0:22:10:3:42:18;:1:44:37:28:38;;;INGENIERIA CIVIL INFORMATICA;7;5.9;6.8;6.6;7;7;7;6.78;6.8;6.8;A
72;27;17;0;0;27;4;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44:11:37:28:12:21:38:8:9;;;INGENIERIA CIVIL INFORMATICA;6.6;6.4;6.6;6.5;7;7;7;6.76;6.8;6.8;A
82;21;22;0;0;41;6;47;:25:17:4:26:29:23:0:22:10:3:42:7:18:35;:6:1:44:11:37:28:12:38:8:9:2:33:31;;;INGENIERIA CIVIL INFORMATICA;6.8;6.7;6.8;6.8;6.5;7;7;6.81;6.8;6.8;A
204;20;3;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42:18:35;:6:1:44;;;INGENIERIA CIVIL INFORMATICA;6.7;7;6.8;6.8;7;6.6;7;6.81;6.8;6.8;A
221;16;4;0;0;14;17;31;:25:17:4:26:29:23:0:10:3:42:18;:1:44:28;;;INGENIERIA CIVIL INFORMATICA;7;6.8;6.4;6.7;7;6.9;7;6.83;6.8;6.8;A
271;27;4;0;0;20;11;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44:38;;;INGENIERIA CIVIL INDUSTRIAL;6.6;7;6.3;6.3;7;7;7;6.77;6.8;6.8;A
289;27;6;0;0;21;18;39;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44:37:38;;;INGENIERIA CIVIL INDUSTRIAL;7;6.6;6.4;6.7;7;7;7;6.83;6.8;6.8;A
296;19;7;0;0;17;14;31;:25:17:4:26:29:0:22:10:3:42:32:18;:6:1:44:37:28;;;INGENIERIA CIVIL INDUSTRIAL;6.8;6.4;6.6;6.6;7;6.9;7;6.77;6.8;6.8;A
308;23;10;0;0;23;8;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:18:35;:6:1:44:37:28:12:38:9;;;INGENIERIA CIVIL INFORMATICA;6.8;6.7;6.2;6.6;7;7;7;6.78;6.8;6.8;A
362;19;5;0;0;29;18;47;:25:17:4:26:29:23:0:22:10:3:42:7:35;:6:1:44:28;;;INGENIERIA CIVIL INFORMATICA;7;7;6;6.7;6.5;7;7;6.76;6.8;6.8;A
370;21;10;0;0;22;9;31;:25:17:4:26:29:23:0:22:10:3:42:7:32:18;:6:1:44:37:28:12:38:9;;;INGENIERIA CIVIL INFORMATICA;7;6.8;6.2;6.7;6.5;7;7;6.76;6.8;6.8;A
377;18;7;0;0;17;14;31;:25:17:4:26:29:23:0:22:10:3:42:35;:6:1:44:37:28;;;INGENIERIA CIVIL INDUSTRIAL;6.8;6.5;6.4;6.6;7;7;7;6.78;6.8;6.8;A
407;22;3;0;0;17;22;39;:25:17:4:26:29:23:0:22:10:3:42:32:18:35;:6:1:44;;;INGENIERIA CIVIL INDUSTRIAL;7;6.7;7;6.9;6.3;7;7;6.84;6.8;6.8;A
417;17;6;0;0;24;15;39;:25:17:4:26:29:23:22:10:42:32:35;:6:1:44:37:12;;;INGENIERIA CIVIL INDUSTRIAL;6.8;6.3;6.4;6.5;7;7;7;6.75;6.8;6.8;A
418;15;7;0;0;15;16;31;:25:17:4:26:29:0:22:10:3:42;:6:1:44:37:28;;;INGENIERIA CIVIL INDUSTRIAL;7;6.9;6.6;6.8;6.3;7;7;6.8;6.8;6.8;A
440;20;5;0;0;17;14;31;:25:17:4:26:29:23:0:22:10:3:42:32:18;:6:1:44:28;;;INGENIERIA CIVIL INDUSTRIAL;6.6;7;6.8;6.8;6;7;7;6.75;6.8;6.8;A
458;16;13;0;0;19;20;39;:25:17:4:26:29:23:0:22:10:3:42;:6:44:11:37:28:12:38:8;;;INGENIERIA CIVIL INFORMATICA;7;6.2;6.4;6.5;7;7;7;6.76;6.8;6.8;A
23;27;28;0;0;47;0;47;:25:17:4:26:29:23:0:22:10:3:42:7:32:13:18:35;:6:1:44:11:37:28:12:21:38:8:48:9:2:33:31;;;INGENIERIA INDUSTRIAL;6.8;6.6;7;6.8;7;7;7;6.9;6.9;6.9;A
40;12;10;0;0;15;24;39;:25:17:4:26:29:0:22:10;:6:1:44:37:28:12:8;;;INGENIERIA EN COMPUTACION E INFORMATICA;7;7;7;7;6.5;6.9;7;6.9;6.9;6.9;A
101;21;12;0;0;23;24;47;:25:17:4:26:29:23:0:22:10:3:42:7:18:35;:6:1:44:37:28:12:38:8:9;;;INGENIERIA CIVIL INDUSTRIAL;7;7;7;7;7;6.6;7;6.9;6.9;6.9;A
147;22;3;0;0;16;15;31;:25:17:4:26:29:23:0:22:10:3:42:32:13;:6:1:44;;;INGENIERIA CIVIL INFORMATICA;7;7;6.6;6.9;7;7;7;6.93;6.9;6.9;A
281;16;8;0;0;24;15;39;:25:17:4:26:29:23:0:22:10:3:42;:6:1:44:37:28:12;;;INGENIERIA CIVIL INDUSTRIAL;6.8;7;6.6;6.8;6.9;7;7;6.88;6.9;6.9;A
21;19;2;0;0;15;32;47;:25:17:4:26:29:23:0:22:10:3:42:7:32;:6:44;;;INGENIERIA CIVIL INFORMATICA;7;7;7;7;7;7;7;7;7;7;A
70;21;6;0;0;32;15;47;:25:17:4:26:29:23:0:22:10:3:42:7:32:35;:6:1:44:28:38;;;INGENIERIA CIVIL INFORMATICA;7;7;6.8;6.9;7;7;7;6.96;7;7;A
161;24;3;0;0;17;22;39;:25:17:4:26:29:23:0:22:10:3:42:32:13:18;:6:1:44;;;INGENIERIA CIVIL INFORMATICA;7;7;6.7;6.9;7;7;7;6.95;7;7;A
389;24;0;0;0;16;23;39;:25:17:4:26:29:23:0:22:10:3:42:32:13:18;;;;INGENIERIA CIVIL INFORMATICA;6.9;7;7;7;7;7;7;6.98;7;7;A
406;16;8;0;0;17;14;31;:25:17:4:26:29:23:0:22:10:3:42;:6:1:44:37:28:12;;;INGENIERIA CIVIL INDUSTRIAL;7;7;7;7;7;7;7;7;7;7;A
466;16;10;0;0;18;13;31;:25:17:4:26:29:23:0:22:10:3:42;:6:1:44:37:28:12:21;;;INGENIERIA CIVIL INDUSTRIAL;6.8;7;7;6.9;7;7;7;6.96;7;7;A