estado;e0;e1;e2;e3;e4;e6;e7;e8;e9;e10
R;0;0;0;0;0;0;0;0;0;0
R;0;0;0;0;0;0;0;0;0;0
R;0;0;0;0;0;0;0;0;0;0
R;0;0;0;0;0;0;0;0;0;0
R;0;0;0;0;0;0;0;0;0;0
R;0;0;0;0;0;0;0;0;0;0
R;0;0;0;0;0;0;0;0;0;0
R;0;0;0;0;0;0;0;0;0;0
A;1;0;0;1;1;1;0;0;0;1
A;0;0;0;0;0;0;0;0;0;0
A;1;1;0;0;1;0;0;0;0;1
A;1;1;0;1;1;0;0;0;0;1
A;1;1;0;1;1;1;1;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;0;0;0;0;1;0;0;0;0;0
A;0;1;0;0;0;1;0;0;0;0
A;1;0;0;1;1;1;0;0;0;1
A;0;0;0;0;0;0;0;0;0;0
A;0;0;0;0;0;0;0;0;0;0
A;1;1;0;1;1;1;1;0;0;1
A;0;1;0;0;1;1;0;0;0;1
A;0;0;0;0;0;0;0;0;0;0
A;0;1;0;1;1;1;0;0;0;1
A;0;1;0;1;1;0;0;0;0;0
A;0;0;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;0;0;0;0;1
A;1;1;0;0;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;0;0;1;1;0;0;0;0;1
A;0;0;0;0;1;1;0;0;0;1
A;0;0;0;0;0;0;0;0;0;0
A;1;0;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;0;0;0;1;1
A;0;1;0;1;0;1;0;0;0;0
A;0;1;0;0;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;0
A;1;0;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;0;1;1;0;0;0;1
A;1;0;0;1;1;0;0;0;0;1
A;0;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;0;0;1;1;0;1;0;0;1
A;1;1;0;1;1;0;0;0;0;1
A;0;1;0;1;1;1;0;0;0;0
A;1;1;0;1;1;0;0;0;0;1
A;1;1;0;1;1;0;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;0;0;0;1;1;0;0;0;0;1
A;0;0;0;0;1;0;0;0;0;0
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;1;0;1;1
A;1;0;0;0;1;0;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;0;1;0;1;1;1;0;0;0;1
A;1;0;0;1;1;1;1;0;0;1
A;1;1;0;1;1;1;1;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;0;0;1;1;0;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
R;0;0;0;0;0;0;0;0;0;0
R;0;0;0;0;1;0;0;0;0;0
R;0;0;0;0;0;0;0;0;0;0
R;0;0;0;0;0;0;0;0;0;0
R;0;0;0;0;0;0;0;0;0;0
R;0;0;0;0;0;0;0;0;0;0
R;0;0;0;0;1;0;0;0;0;0
R;0;0;0;0;0;0;0;0;0;0
R;0;0;0;0;0;0;0;0;0;0
R;0;0;0;0;1;0;0;0;0;0
R;0;0;0;0;0;0;0;0;0;0
R;0;0;0;0;0;0;0;0;0;0
R;0;0;0;0;0;0;0;0;0;0
R;0;0;0;0;0;0;0;0;0;0
R;1;0;0;1;1;1;0;0;0;0
R;0;0;0;0;0;0;0;0;0;0
R;1;0;0;0;1;0;0;0;0;1
R;0;0;0;0;1;0;0;0;0;1
R;0;0;0;0;1;0;0;0;0;0
R;0;0;0;0;1;0;0;0;0;0
R;0;0;0;0;0;0;0;0;0;0
R;1;0;0;0;1;0;0;0;0;0
R;0;0;0;0;0;0;0;0;0;0
R;1;0;0;0;0;0;0;0;0;1
R;1;1;0;1;1;1;0;0;0;1
R;0;0;0;0;1;0;0;0;0;1
R;0;0;0;0;1;0;0;0;0;0
R;0;0;0;0;0;1;0;0;0;0
R;0;0;0;0;0;0;0;0;0;0
R;0;0;0;0;1;0;0;0;0;0
R;0;0;0;0;1;0;0;0;0;0
R;1;0;1;0;1;0;0;0;1;0
R;0;0;0;0;0;0;0;0;0;0
R;0;0;0;0;1;0;0;0;0;0
R;1;0;0;1;1;0;1;0;0;1
R;0;1;0;1;1;1;0;0;0;1
R;1;0;0;0;1;0;0;0;0;1
R;0;0;0;0;0;0;0;0;0;0
R;0;0;0;1;1;0;0;0;0;0
R;1;1;0;1;1;1;0;0;0;1
R;1;0;0;1;1;1;0;0;0;1
A;0;0;0;1;1;1;0;0;0;1
A;0;0;0;0;0;0;0;0;0;0
A;1;1;0;1;0;1;0;0;0;0
A;0;0;0;1;1;1;0;0;0;1
A;0;0;0;0;1;0;0;0;0;0
A;1;1;0;1;0;0;1;0;0;0
A;1;0;0;0;1;0;1;0;0;1
A;1;1;0;0;1;0;0;0;0;1
A;1;0;0;0;1;1;0;0;0;1
A;1;1;0;1;1;1;1;0;0;1
A;1;1;0;1;1;0;0;0;0;1
A;1;0;0;1;1;0;0;0;0;1
A;0;0;0;1;1;0;0;0;0;0
A;0;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;0;0;0;1;0;0;0;0;0
A;1;0;0;0;1;1;0;0;0;0
A;1;1;0;0;0;1;0;0;0;1
A;0;0;0;0;0;0;0;0;0;0
A;1;0;0;0;1;0;0;0;0;0
A;1;1;0;1;1;1;0;0;0;0
A;0;0;0;0;0;0;0;0;0;0
A;1;1;0;1;1;1;1;0;0;1
A;0;0;0;0;1;0;0;0;0;0
A;0;0;0;1;0;0;0;0;0;0
A;1;0;0;0;1;0;0;0;0;1
A;0;0;0;0;0;0;0;0;0;0
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;0;0;0;1;1;0;0;0;0;0
A;1;1;0;0;1;0;0;0;0;1
A;0;0;0;1;1;0;0;0;0;0
A;0;0;0;0;0;0;0;0;0;0
A;1;0;0;1;1;1;0;0;0;1
A;1;1;0;0;1;1;0;0;0;1
A;0;0;0;0;0;0;0;0;0;0
A;1;0;0;1;1;0;0;0;0;0
A;1;0;0;1;1;0;0;0;0;0
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;0;1;1;0;0;0;1
A;0;0;0;1;1;0;0;0;0;1
A;0;0;0;1;1;0;0;0;0;0
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;0;1;0;1;1;1;0;0;0;1
A;1;1;0;0;1;0;0;0;0;0
A;1;0;0;0;1;1;0;0;0;1
A;1;0;0;1;1;0;0;0;0;1
A;1;0;0;1;1;0;0;0;0;1
A;1;0;0;1;1;0;0;0;0;0
A;1;1;0;1;0;0;0;0;0;1
A;0;0;0;0;0;0;0;0;0;0
A;1;1;0;1;1;0;0;0;0;1
A;1;1;0;1;1;0;1;0;0;1
A;1;0;0;0;1;0;0;0;0;1
A;0;0;0;0;0;0;0;0;0;0
A;0;0;0;0;0;0;0;0;0;0
A;0;1;0;1;1;1;0;0;0;0
A;1;1;0;1;1;1;0;0;0;1
A;0;0;0;1;1;1;1;0;0;0
A;1;1;0;1;1;0;0;0;0;1
A;1;1;1;1;1;1;0;0;0;1
A;1;1;0;1;1;1;1;0;0;1
A;1;0;0;1;1;0;1;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;0;0;1;1;0;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;1;1
A;1;1;0;1;1;1;0;0;1;1
A;1;0;0;0;1;0;1;0;0;1
A;0;1;0;0;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;1;1
A;0;1;0;0;1;1;0;0;0;0
A;1;0;0;1;1;0;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;0;0;0;1;0;1;0;0;0;0
A;0;0;0;0;0;0;0;0;0;0
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;0;0;0;0;1
A;1;1;1;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;0;0;1;0;0;0;0;0;0
A;1;0;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;0;0;0;0;1;0;0;0;0;1
A;1;1;0;0;1;1;0;0;0;1
A;1;1;0;1;1;0;0;0;0;0
A;1;0;0;1;1;1;0;0;0;0
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;0;1;0;1;1;1;0;0;1;1
A;1;1;0;1;1;1;0;0;0;1
A;1;0;0;1;1;0;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;0;0;0;1;0;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;0;0;0;0;0;0;0;0;0;0
A;0;1;0;0;1;1;0;0;0;0
A;1;0;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;0;0;0;0;1
A;0;0;0;1;1;1;0;0;0;1
A;0;1;0;1;1;1;0;0;0;0
A;1;0;0;0;1;1;0;0;0;1
A;1;1;0;1;1;1;1;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;0;0;0;0;0;0;0;0;0;0
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;0;1;0;0;0;0;0;0;0;0
A;0;0;0;0;0;0;0;0;0;0
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;0;0;0;1;1;1;0;0;0;1
A;1;0;0;1;1;0;0;0;0;1
A;1;1;0;1;1;1;1;0;0;1
A;1;0;0;1;1;0;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;0;1;0;1;1;0;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;0;0;0;1;1;0;0;0;1
A;1;0;0;1;1;0;1;0;0;1
A;1;0;0;1;1;0;0;0;0;1
A;1;1;0;1;1;1;1;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;0;0;1;1;0;0;0;0;1
A;1;0;0;0;1;0;0;0;0;0
A;0;0;0;1;0;0;0;0;0;0
A;0;0;0;0;0;0;0;0;0;0
A;0;0;0;1;1;1;0;0;0;1
A;0;0;0;1;1;0;0;0;0;1
A;1;0;0;1;1;0;0;0;0;1
A;1;1;0;1;1;1;1;0;0;1
A;1;1;1;1;1;1;0;0;1;0
A;1;1;0;1;1;1;0;0;1;1
A;0;1;0;1;1;1;0;0;0;0
A;1;1;0;1;1;0;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;0;1;1;0;0;0;1
A;0;0;0;1;1;0;0;0;0;0
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;1;1;0;1
A;1;0;0;1;1;0;1;0;0;1
A;0;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;0;0;1;1;1;0;0;0;0
A;1;1;0;1;1;1;0;0;0;1
A;1;0;0;0;1;0;0;1;0;1
A;1;0;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;1;0;0;1
A;1;1;0;1;1;0;0;0;0;1
A;1;0;0;1;1;0;0;0;0;1
A;0;0;0;0;1;0;0;0;0;0
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;0;1;0;0;0;1;0;0;1;0
A;1;0;0;1;1;1;0;0;0;1
A;1;0;0;1;1;0;0;0;0;1
A;1;0;0;1;1;0;0;0;0;0
A;1;0;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;0;0;1;1;0;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;0;0;1;1;0;0;0;0;1
A;1;1;0;1;1;1;1;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;0;0;1;1;0;1;0;0;1
A;1;1;0;1;1;1;1;0;1;1
A;1;1;0;0;1;1;0;0;0;1
A;1;1;0;1;1;1;1;1;1;1
A;1;0;0;1;1;0;0;0;0;1
A;0;1;0;1;1;0;0;0;0;1
A;1;0;1;0;1;0;0;0;1;1
A;1;1;0;1;1;1;0;0;0;1
A;0;0;0;0;1;0;0;0;0;0
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;0;0;1;1;0;0;0;0;1
A;1;0;0;1;1;0;0;0;0;1
A;1;0;0;1;1;0;0;0;0;1
A;1;0;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;0;1;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;0;0;1;1;1;0;0;0;1
A;1;1;0;1;0;0;0;0;0;0
A;1;1;0;1;1;1;0;0;0;1
A;1;0;0;0;1;0;1;0;0;1
A;1;1;0;1;1;0;1;0;0;1
A;1;0;0;0;1;0;0;0;0;1
A;1;1;0;1;1;1;1;0;1;1
A;0;0;0;1;1;0;1;0;0;1
A;1;0;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;0;0;0;0;0
A;0;1;0;0;1;0;0;0;0;0
A;0;1;0;1;1;0;0;0;0;0
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;1;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;0;0;1;1;1;1;0;1;1
A;1;1;0;1;1;0;0;0;0;1
A;1;1;0;1;1;1;1;0;1;1
A;1;1;0;1;1;1;0;1;0;1
A;0;1;0;1;1;1;1;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;0;0;1;1;0;0;0;0;1
A;0;0;0;1;1;0;0;0;0;0
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;0;1;1;0;0;0;1
A;1;1;0;1;1;0;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;0;1;0;1;1;1;0;0;0;1
A;1;0;0;1;1;0;0;0;0;1
A;1;0;0;1;1;0;1;0;0;1
A;1;1;1;1;1;1;0;0;1;1
A;1;1;0;1;1;0;0;0;0;1
A;1;1;0;1;1;0;0;0;0;1
A;1;1;0;1;1;1;1;0;0;1
A;1;1;0;1;1;1;1;0;0;1
A;1;0;0;1;1;0;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;1;0;1;1
A;1;1;0;1;1;1;1;0;1;1
A;1;1;0;1;1;1;0;0;0;1
A;0;0;0;1;1;0;0;0;0;0
A;1;0;0;1;1;0;0;0;0;1
A;1;1;0;1;1;1;1;0;0;1
A;1;1;0;1;1;1;1;1;1;1
A;1;1;0;1;1;1;0;0;0;1
A;1;0;0;1;1;0;1;0;0;1
A;1;1;0;1;1;1;0;1;0;1
A;1;1;0;0;1;1;0;0;0;1
A;1;1;0;1;1;0;0;0;0;1
A;0;0;0;0;0;0;0;0;0;0
A;0;1;0;1;0;1;0;0;0;1
A;1;0;0;1;1;1;0;0;0;1
A;0;0;0;1;1;1;0;0;0;1
A;1;0;0;1;1;0;1;0;0;1
A;1;0;0;1;1;0;0;0;0;1
A;1;1;0;1;1;1;0;0;1;1
A;1;0;0;1;1;1;0;0;0;1
A;1;0;0;0;1;0;0;0;0;1
A;1;1;0;1;1;0;0;0;0;1
A;0;0;0;0;0;0;0;0;0;0
A;1;1;0;1;1;1;1;1;0;1
A;1;1;0;1;1;1;1;0;1;1
A;1;0;0;1;1;0;1;0;0;1
A;1;1;1;1;1;1;0;0;1;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;0;0;0;0;1
A;1;1;0;1;1;0;1;0;0;1
A;1;0;0;1;1;1;0;0;0;0
A;1;1;1;1;1;1;1;1;1;1
A;1;1;0;1;1;1;0;0;1;1
A;1;0;0;1;1;1;0;0;0;1
A;1;0;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;1;0;1
A;1;1;1;1;1;1;0;0;1;1
A;1;1;0;1;1;1;1;0;0;1
A;1;1;0;0;1;1;1;1;1;1
A;1;0;0;1;1;1;0;0;0;0
A;1;1;0;1;1;1;0;0;0;1
A;1;1;1;1;1;1;1;1;1;1
A;1;1;0;1;1;0;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;0;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;0
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;1;0;0;1
A;1;1;0;1;1;1;0;0;0;0
A;1;1;0;1;1;1;0;0;0;1
A;1;0;0;0;1;0;0;0;1;1
A;1;1;0;1;1;1;0;0;0;1
A;1;0;0;1;1;0;0;0;0;1
A;1;1;1;1;1;1;0;0;1;1
A;1;0;0;1;1;0;0;0;0;1
A;1;0;0;1;1;0;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;0;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;1;0;1;1
A;1;0;0;1;1;0;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;1;0;0;1
A;1;0;0;1;1;1;0;0;0;0
A;1;1;0;1;1;1;1;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;0;0;1;0;1
A;1;0;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;1;0;0;1
A;1;1;0;1;1;1;0;1;0;1
A;1;1;1;1;1;1;1;1;1;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;0;0;0;0;1;0;1;0;0;1
A;1;0;0;1;1;1;0;0;0;1
A;1;1;0;0;1;1;0;0;0;1
A;1;1;0;1;1;1;1;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;0;1;0;0;1
A;1;1;0;1;1;1;1;0;0;1
A;1;0;0;1;1;0;1;0;0;1
A;1;1;0;1;1;1;1;0;0;1
A;1;0;0;1;1;0;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;0;1;0;1;0;0;0;1;1
A;0;0;0;0;1;1;0;0;0;1
A;1;1;0;1;1;1;1;0;0;1
A;1;1;0;1;1;0;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;1;1;1;1;1;0;1;1
A;1;1;0;1;1;1;1;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;1;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;0;0;1;1;1;0;0;0;1
A;1;1;1;1;1;1;1;1;1;1
A;1;0;0;1;1;1;0;0;0;1
A;1;1;0;1;1;0;0;0;0;1
A;1;1;0;1;1;1;1;1;1;1
A;1;1;1;1;1;1;1;1;1;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;0;0;0;0;1
A;1;1;0;1;1;1;1;0;0;1
A;1;1;0;1;1;1;1;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;1;0;1;1
A;1;1;0;1;1;1;1;0;0;1
A;1;1;0;1;1;1;1;0;1;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;0;1;0;0;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1
A;1;0;0;1;1;1;0;1;0;1
A;1;1;1;1;1;1;1;1;1;1
A;1;1;0;0;1;1;0;1;0;1
A;1;1;0;1;1;1;1;1;1;1
A;1;1;0;1;1;1;0;0;0;1
A;1;1;0;1;1;1;0;0;0;1