0;3 0 7 4 1 5 2 6 = 2;2;8.42
1;3 0 7 4 1 5 2 6 = 2;2;9.6
2;3 0 7 4 1 5 2 6 = 2;2;9.42
3;3 0 7 4 1 5 2 6 = 2;2;9.6
4;3 0 7 4 1 5 2 6 = 2;2;9.52
5;5 0 4 1 3 6 2 7 = 2;2;8.32
6;5 0 4 1 3 6 2 7 = 2;2;8.02
7;5 0 4 1 3 6 2 7 = 2;2;7.24
8;5 0 4 1 3 6 2 7 = 2;2;6.42
9;3 0 7 4 1 5 2 5 = 2;2;6.26
10;3 0 7 4 1 5 2 5 = 2;2;5.5
11;3 0 7 4 1 5 2 6 = 2;2;4.76
12;3 0 7 4 1 5 2 6 = 2;2;4.32
13;3 0 7 4 1 5 2 6 = 2;2;4.14
14;3 0 7 4 1 5 2 5 = 2;2;4.34
15;3 0 7 4 1 5 2 5 = 2;2;4.12
16;3 0 7 4 1 5 2 5 = 2;2;4.18
17;3 0 7 4 1 5 2 5 = 2;2;4.3
18;3 0 7 4 1 5 2 5 = 2;2;4.36
19;3 0 7 4 1 5 2 6 = 2;2;4.06
20;3 0 7 4 1 5 2 5 = 2;2;4.12
21;3 0 7 4 1 5 2 5 = 2;2;4.3
22;3 0 7 4 1 5 2 5 = 2;2;4.36
23;3 0 7 4 1 5 2 5 = 2;2;4.42
24;3 0 7 4 1 5 2 5 = 2;2;4.28
25;3 0 7 4 1 5 2 5 = 2;2;4.22
26;3 0 7 4 1 5 2 5 = 2;2;4.22
27;3 0 7 4 1 5 2 5 = 2;2;4.14
28;3 0 7 4 1 5 2 5 = 2;2;4.16
29;3 0 7 4 1 5 2 5 = 2;2;4.1
30;3 0 7 4 1 5 2 5 = 2;2;4.2
31;3 0 7 4 1 5 2 6 = 2;2;4.12
32;3 0 7 4 1 5 2 6 = 2;2;4.36
33;3 0 7 4 1 5 2 5 = 2;2;4.08
34;3 0 7 4 1 5 2 5 = 2;2;4.22
35;3 0 7 4 1 5 2 5 = 2;2;4.18
36;3 0 7 4 2 5 6 1 = 2;2;4.16
37;3 0 7 4 2 5 6 1 = 2;2;4.48
38;3 0 7 4 2 5 6 1 = 2;2;4.34
39;3 0 7 4 2 5 6 1 = 2;2;4.26
40;3 0 7 4 2 5 6 1 = 2;2;4.24
41;3 0 7 4 1 5 2 6 = 2;2;4.38
42;3 0 7 4 1 5 2 6 = 2;2;4.26
43;3 0 7 4 1 5 2 6 = 2;2;4.42
44;3 0 7 4 1 5 2 5 = 2;2;4.18
45;3 0 7 4 1 5 2 5 = 2;2;4.34
46;3 0 7 4 1 5 2 5 = 2;2;4.26
47;3 0 7 4 1 5 2 5 = 2;2;4.38
48;3 0 7 4 1 5 2 5 = 2;2;4.2
49;3 0 7 4 1 5 2 5 = 2;2;4.22
50;3 0 7 4 1 5 2 5 = 2;2;4.22
51;3 0 7 4 1 5 2 5 = 2;2;4.24
52;3 0 7 4 1 5 2 5 = 2;2;3.98
53;3 0 7 4 1 5 2 5 = 2;2;4.22
54;3 0 7 4 1 5 2 5 = 2;2;4.34
55;3 0 7 4 1 5 2 5 = 2;2;4.2
56;3 0 7 4 1 5 2 5 = 2;2;4.24
57;3 0 7 4 1 5 2 5 = 2;2;4.12
58;3 0 7 4 1 5 2 5 = 2;2;4.32
59;3 0 7 4 1 5 2 5 = 2;2;4.26
60;3 0 7 4 1 5 2 5 = 2;2;4.22
61;3 0 7 4 1 5 2 5 = 2;2;4.5
62;3 0 7 4 1 5 2 5 = 2;2;4.2
63;3 0 7 4 1 5 2 5 = 2;2;4.26
64;3 0 7 4 1 5 2 5 = 2;2;4.26
65;3 0 7 4 1 5 2 5 = 2;2;4.42
66;3 0 7 4 1 5 2 5 = 2;2;4.3
67;3 0 7 4 1 5 2 5 = 2;2;4.48
68;3 0 7 4 1 5 2 5 = 2;2;4.24
69;3 0 7 4 1 5 2 6 = 2;2;4.28
70;3 0 7 4 1 5 2 5 = 2;2;4.38
71;3 0 7 4 1 5 2 5 = 2;2;4.4
72;3 0 7 4 1 5 2 5 = 2;2;4.3
73;3 0 7 4 1 5 2 5 = 2;2;4.1
74;6 3 7 4 1 5 2 0 = 2;2;4.2
75;3 0 7 4 1 5 2 5 = 2;2;4.34
76;6 3 7 4 1 5 2 0 = 2;2;4.24
77;6 3 7 4 1 5 2 0 = 2;2;4.32
78;6 3 7 4 1 5 2 0 = 2;2;4.1
79;6 3 7 4 1 5 2 0 = 2;2;4.02
80;6 3 7 4 1 5 2 0 = 2;2;4.14
81;6 3 7 4 1 5 2 5 = 2;2;3.96
82;6 3 0 4 1 5 2 2 = 2;2;3.62
83;6 3 7 4 1 5 2 0 = 2;2;3.26
84;6 3 7 4 1 5 2 0 = 2;2;2.72
85;6 3 7 4 1 5 2 0 = 2;2;2.42
86;6 3 7 4 1 5 2 0 = 2;2;2.42
87;6 3 7 4 1 5 2 0 = 2;2;2.34
88;6 3 7 4 1 5 2 0 = 2;2;2.42
89;6 3 7 4 1 5 2 5 = 2;2;2.34
90;6 3 7 4 1 5 2 0 = 2;2;2.26
91;6 3 7 4 1 5 2 0 = 2;2;2.46
92;6 3 7 4 1 5 2 0 = 2;2;2.3
93;6 3 7 4 1 5 2 0 = 2;2;2.22
94;6 3 7 4 1 5 2 0 = 2;2;2.2
95;6 3 7 4 1 5 2 0 = 2;2;2.14
96;6 3 7 4 1 5 2 0 = 2;2;2.4
97;6 3 7 4 1 5 2 0 = 2;2;2.4
98;6 3 7 4 1 5 2 0 = 2;2;2.36
99;6 3 7 4 1 5 2 0 = 2;2;2.36
100;6 3 7 4 1 5 2 0 = 2;2;2.22
101;6 3 7 4 1 5 2 0 = 2;2;2.38
102;6 3 7 4 1 5 2 0 = 2;2;2.4
103;6 3 7 4 1 5 2 0 = 2;2;2.46
104;6 3 7 4 1 5 2 0 = 2;2;2.4
105;6 3 7 4 1 5 2 0 = 2;2;2.38
106;6 3 7 4 1 5 2 0 = 2;2;2.44
107;6 3 7 4 1 5 2 0 = 2;2;2.34
108;6 3 7 4 1 5 2 0 = 2;2;2.44
109;6 3 7 4 1 5 2 0 = 2;2;2.48
110;6 3 7 4 1 5 2 0 = 2;2;2.26
111;6 3 7 4 1 5 2 0 = 2;2;2.28
112;6 3 7 4 1 5 2 0 = 2;2;2.36
113;6 3 7 4 1 5 2 0 = 2;2;2.3
114;6 3 7 4 1 5 2 0 = 2;2;2.4
115;6 3 7 4 1 5 2 0 = 2;2;2.46
116;6 3 7 4 1 5 2 0 = 2;2;2.26
117;6 3 7 4 1 5 2 0 = 2;2;2.48
118;6 3 7 4 1 5 2 0 = 2;2;2.2
119;6 3 7 4 1 5 2 0 = 2;2;2.38
120;6 3 7 4 1 5 2 0 = 2;2;2.32
121;6 3 7 4 1 5 2 0 = 2;2;2.48
122;6 3 7 4 1 5 2 0 = 2;2;2.2
123;6 3 7 4 1 5 2 0 = 2;2;2.1
124;6 3 7 4 1 5 2 0 = 2;2;2.36
125;6 3 7 4 1 5 2 0 = 2;2;2.3
126;6 3 7 4 1 5 2 0 = 2;2;2.32
127;6 3 7 4 1 5 2 0 = 2;2;2.26
128;6 3 7 4 1 5 2 0 = 2;2;2.26
129;6 3 7 4 1 5 2 0 = 2;2;2.18
130;6 3 7 4 1 5 2 0 = 2;2;2.2
131;6 3 7 4 1 5 2 0 = 2;2;2.42
132;6 3 7 4 1 5 2 0 = 2;2;2.28
133;6 3 7 4 1 5 2 0 = 2;2;2.24
134;6 3 7 4 1 5 2 0 = 2;2;2.2
135;6 3 7 4 1 5 2 0 = 2;2;2.36
136;6 3 7 4 1 5 2 0 = 2;2;2.22
137;6 3 7 4 1 5 2 0 = 2;2;2.26
138;6 3 7 4 1 5 2 0 = 2;2;2.18
139;6 3 7 4 1 5 2 0 = 2;2;2.14
140;6 3 7 4 1 5 2 0 = 2;2;2.54
141;6 3 7 4 1 5 2 0 = 2;2;2.26
142;6 3 7 4 1 5 2 0 = 2;2;2.3
143;6 3 7 4 1 5 2 0 = 2;2;2.28
144;6 3 7 4 1 5 2 5 = 2;2;2.34
145;6 3 7 4 1 5 2 6 = 2;2;2.32
146;6 3 7 4 1 5 2 0 = 2;2;2.32
147;6 3 7 4 1 5 2 0 = 2;2;2.34
148;6 3 7 4 1 5 2 0 = 2;2;2.3
149;6 3 7 4 1 5 2 0 = 2;2;2.26
150;6 3 7 4 1 5 2 6 = 2;2;2.16
151;6 3 7 4 1 5 2 0 = 2;2;2.24
152;6 3 7 4 1 5 2 0 = 2;2;2.18
153;6 3 7 4 1 5 2 0 = 2;2;2.18
154;6 3 7 4 1 5 2 5 = 2;2;2.12
155;6 3 7 4 1 5 2 0 = 2;2;2.28
156;6 3 7 4 1 5 2 5 = 2;2;2.3
157;6 3 7 4 1 5 2 0 = 2;2;2.52
158;6 3 7 4 1 5 2 5 = 2;2;2.28
159;6 3 7 4 1 5 2 0 = 2;2;2.3
160;6 3 7 4 1 5 2 0 = 2;2;2.22
161;6 3 7 4 1 5 2 0 = 2;2;2.26
162;6 3 7 4 1 5 2 0 = 2;2;2.32
163;6 3 7 4 1 5 2 0 = 2;2;2.28
164;6 3 7 4 1 5 2 0 = 2;2;2.42
165;6 3 7 4 1 5 2 0 = 2;2;2.28
166;6 3 7 4 1 5 2 0 = 2;2;2.42
167;6 3 7 4 1 5 2 0 = 2;2;2.18
168;6 3 7 4 1 5 2 0 = 2;2;2.42
169;6 3 7 4 1 5 2 0 = 2;2;2.34
170;6 3 7 4 1 5 2 0 = 2;2;2.3
171;6 3 7 4 1 5 2 0 = 2;2;2.36
172;6 3 7 4 1 5 2 0 = 2;2;2.34
173;6 3 7 4 1 5 2 0 = 2;2;2.16
174;6 3 7 4 1 5 2 0 = 2;2;2.22
175;6 3 7 4 1 5 2 6 = 2;2;2.26
176;6 3 7 4 1 5 2 0 = 2;2;2.32
177;6 3 7 4 1 5 2 0 = 2;2;2.48
178;6 3 7 4 1 5 2 0 = 2;2;2.32
179;6 3 0 4 1 5 2 6 = 2;2;2.38
180;6 3 7 4 1 5 2 0 = 2;2;2.54
181;6 3 7 4 1 5 2 0 = 2;2;2.36
182;6 3 7 4 1 5 2 6 = 2;2;2.24
183;6 3 7 4 1 5 2 0 = 2;2;2.24
184;6 3 7 4 1 5 2 0 = 2;2;2.18
185;6 3 7 4 1 5 2 0 = 2;2;2.4
186;6 3 7 4 1 5 2 0 = 2;2;2.36
187;6 3 7 4 1 5 2 6 = 2;2;2.28
188;6 3 7 4 1 5 2 0 = 2;2;2.28
189;6 3 7 4 1 5 2 0 = 2;2;2.2
190;6 3 7 4 1 5 2 6 = 2;2;2.2
191;6 3 7 4 1 5 2 0 = 2;2;2.34
192;6 3 7 4 1 5 2 0 = 2;2;2.42
193;6 3 7 4 1 5 2 0 = 2;2;2.18
194;6 3 7 4 1 5 2 0 = 2;2;2.34
195;6 3 7 4 1 5 2 0 = 2;2;2.36
196;6 3 7 4 1 5 2 6 = 2;2;2.16
197;6 3 7 4 1 5 2 0 = 2;2;2.42
198;6 3 7 4 1 5 2 0 = 2;2;2.42
199;6 3 7 4 1 5 2 0 = 2;2;2.36
200;6 3 7 4 1 5 2 0 = 2;2;2.32
201;6 3 7 4 1 5 2 0 = 2;2;2.22
202;6 3 7 4 1 5 2 0 = 2;2;2.38
203;6 3 7 4 1 5 2 6 = 2;2;2.5
204;6 3 7 4 1 5 2 0 = 2;2;2.3
205;6 3 7 4 1 5 2 0 = 2;2;2.46
206;6 3 7 4 1 5 2 0 = 2;2;2.3
207;6 3 7 4 1 5 2 0 = 2;2;2.2
208;6 3 7 4 1 5 2 6 = 2;2;2.34
209;6 3 7 4 1 5 2 6 = 2;2;2.46
210;6 3 7 4 1 5 2 0 = 2;2;2.36
211;6 3 7 4 1 5 2 0 = 2;2;2.3
212;6 3 7 4 1 5 2 0 = 2;2;2.22
213;6 3 7 4 1 5 2 0 = 2;2;2.44
214;6 3 7 4 1 5 2 0 = 2;2;2.18
215;6 3 7 4 1 5 2 6 = 2;2;2.4
216;6 3 7 4 1 5 2 6 = 2;2;2.18
217;6 3 7 4 1 5 2 0 = 2;2;2.46
218;6 3 7 4 1 5 2 0 = 2;2;2.16
219;6 3 7 4 1 5 2 0 = 2;2;2.36
220;6 3 7 4 1 5 2 0 = 2;2;2.76
221;6 3 7 4 1 5 2 0 = 2;2;2.26
222;6 3 7 4 1 5 2 6 = 2;2;2.2
223;6 3 7 4 1 5 2 0 = 2;2;2.38
224;6 3 7 4 1 5 2 6 = 2;2;2.4
225;6 3 7 4 1 5 2 0 = 2;2;2.34
226;6 3 7 4 1 5 2 0 = 2;2;2.32
227;6 3 7 4 1 5 2 0 = 2;2;2.52
228;6 3 7 4 1 5 2 0 = 2;2;2.4
229;6 3 7 4 1 5 2 6 = 2;2;2.22
230;6 3 7 4 1 5 2 0 = 2;2;2.4
231;6 3 7 4 1 5 2 6 = 2;2;2.26
232;6 3 7 4 1 5 2 6 = 2;2;2.18
233;6 3 7 4 1 5 2 6 = 2;2;2.24
234;6 3 7 4 1 5 2 0 = 2;2;2.38
235;6 3 7 4 1 5 2 6 = 2;2;2.24
236;6 3 7 4 1 5 2 0 = 2;2;2.32
237;6 3 7 4 1 5 2 6 = 2;2;2.16
238;6 3 7 4 1 5 2 0 = 2;2;2.52
239;6 3 7 4 1 5 2 0 = 2;2;2.34
240;6 3 7 4 1 5 2 0 = 2;2;2.48
241;6 3 7 4 1 5 2 5 = 2;2;2.18
242;6 3 7 4 1 5 2 5 = 2;2;2.34
243;6 3 7 4 1 5 2 0 = 2;2;2.42
244;6 3 7 4 1 5 2 0 = 2;2;2.24
245;6 3 7 4 1 5 2 5 = 2;2;2.4
246;6 3 7 4 1 5 2 0 = 2;2;2.58
247;6 3 7 4 1 5 2 0 = 2;2;2.56
248;6 3 7 4 1 5 2 0 = 2;2;2.24
249;6 3 7 4 1 5 2 5 = 2;2;2.5
250;6 3 7 4 1 5 2 0 = 2;2;2.26
251;6 3 7 4 1 5 2 0 = 2;2;2.38
252;6 3 7 4 1 5 2 0 = 2;2;2.28
253;6 3 7 4 1 5 2 0 = 2;2;2.44
254;6 3 7 4 1 5 2 5 = 2;2;2.5
255;6 3 7 4 1 5 2 0 = 2;2;2.16
256;6 3 7 4 1 5 2 0 = 2;2;2.08
257;6 3 7 4 1 5 2 0 = 2;2;2.3
258;6 3 7 4 1 5 2 6 = 2;2;2.26
259;6 3 7 4 1 5 2 5 = 2;2;2.42
260;6 3 7 4 1 5 2 5 = 2;2;2.24
261;6 3 7 4 1 5 2 5 = 2;2;2.24
262;6 3 7 4 1 5 2 5 = 2;2;2.36
263;6 3 7 4 1 5 2 0 = 2;2;2.36
264;6 3 7 4 1 5 2 5 = 2;2;2.26
265;6 3 7 4 1 5 2 0 = 2;2;2.12
266;6 3 7 4 1 5 2 5 = 2;2;2.24
267;6 3 7 4 1 5 2 6 = 2;2;2.52
268;6 3 7 4 1 5 2 5 = 2;2;2.2
269;6 3 7 4 1 5 2 0 = 2;2;2.24
270;6 3 7 4 1 5 2 0 = 2;2;2.42
271;6 3 7 4 1 5 2 5 = 2;2;2.54
272;6 3 7 4 1 5 2 0 = 2;2;2.42
273;6 3 7 4 1 5 2 5 = 2;2;2.12
274;6 3 7 4 1 5 2 5 = 2;2;2.24
275;6 3 7 4 1 5 2 6 = 2;2;2.2
276;6 3 7 4 1 5 2 5 = 2;2;2.36
277;6 3 7 4 1 0 2 5 = 2;2;2.26
278;6 3 7 4 1 5 2 0 = 2;2;2.72
279;6 3 7 4 1 5 2 0 = 2;2;2.46
280;6 3 7 4 1 5 2 5 = 2;2;2.34
281;6 3 7 4 1 5 2 5 = 2;2;2.4
282;6 3 7 4 1 5 2 5 = 2;2;2.2
283;6 3 7 4 1 5 2 5 = 2;2;2.48
284;6 3 7 4 1 5 2 5 = 2;2;2.2
285;6 3 7 4 1 5 2 5 = 2;2;2.5
286;6 3 7 4 1 5 2 5 = 2;2;2.32
287;6 3 7 4 1 5 2 5 = 2;2;2.24
288;6 3 7 4 1 5 2 0 = 2;2;2.36
289;6 3 7 4 1 5 2 5 = 2;2;2.48
290;6 3 7 4 1 5 2 5 = 2;2;2.26
291;6 3 7 4 1 5 2 0 = 2;2;2.48
292;6 3 7 4 1 5 2 0 = 2;2;2.32
293;6 3 7 4 1 5 2 5 = 2;2;2.48
294;6 3 7 4 1 5 2 0 = 2;2;2.32
295;6 3 7 4 1 5 2 5 = 2;2;2.52
296;6 3 7 4 1 5 2 0 = 2;2;2.38
297;6 3 7 4 1 5 2 0 = 2;2;2.38
298;6 3 7 4 1 5 2 5 = 2;2;2.14
299;6 3 7 4 1 5 2 0 = 2;2;2.38
300;6 3 7 4 1 5 2 5 = 2;2;2.3
301;6 3 7 4 1 5 2 6 = 2;2;2.52
302;6 3 7 4 1 5 2 5 = 2;2;2.18
303;6 3 7 4 1 5 2 0 = 2;2;2.28
304;6 3 7 4 1 5 2 0 = 2;2;2.38
305;6 3 7 4 1 5 2 5 = 2;2;2.2
306;6 3 7 4 1 5 2 5 = 2;2;2.24
307;6 3 7 4 1 5 2 6 = 2;2;2.26
308;6 3 7 4 1 5 2 5 = 2;2;2.46
309;6 3 7 4 1 0 2 5 = 2;2;2.28
310;6 3 7 4 1 5 2 5 = 2;2;2.22
311;6 3 7 4 1 5 2 5 = 2;2;2.38
312;6 3 7 4 1 5 2 5 = 2;2;2.36
313;6 3 7 4 1 5 2 5 = 2;2;2.28
314;6 3 7 4 1 5 2 5 = 2;2;2.24
315;6 3 7 4 1 5 2 6 = 2;2;2.34
316;6 3 7 4 1 5 2 5 = 2;2;2.46
317;6 3 7 4 1 5 2 5 = 2;2;2.38
318;6 3 7 4 1 5 2 6 = 2;2;2.46
319;6 3 7 4 1 5 2 5 = 2;2;2.36
320;6 3 7 4 1 5 2 6 = 2;2;2.42
321;6 3 7 4 1 5 2 5 = 2;2;2.42
322;6 3 7 4 1 5 2 5 = 2;2;2.3
323;6 3 7 4 1 5 2 5 = 2;2;2.32
324;6 3 7 4 1 5 2 5 = 2;2;2.54
325;6 3 7 4 1 5 2 5 = 2;2;2.6
326;6 3 7 4 1 5 2 0 = 2;2;2.44
327;6 3 7 4 1 5 2 5 = 2;2;2.24
328;6 0 7 4 1 5 2 5 = 2;2;2.3
329;6 3 7 4 1 5 2 5 = 2;2;2.3
330;6 3 7 4 1 5 2 5 = 2;2;2.26
331;6 3 7 4 1 5 2 5 = 2;2;2.28
332;6 3 7 4 1 5 2 5 = 2;2;2.24
333;6 3 7 4 1 5 2 5 = 2;2;2.28
334;6 3 7 4 1 5 2 5 = 2;2;2.64
335;6 3 7 4 1 5 2 5 = 2;2;2.28
336;6 3 7 4 1 5 2 5 = 2;2;2.4
337;6 3 7 4 1 5 2 0 = 2;2;2.28
338;6 3 7 4 1 5 2 5 = 2;2;2.34
339;6 0 7 4 1 5 2 5 = 2;2;2.36
340;6 3 7 4 1 5 2 6 = 2;2;2.22
341;6 3 7 4 1 5 2 5 = 2;2;2.32
342;6 3 7 4 1 5 2 5 = 2;2;2.38
343;6 3 7 4 1 5 2 5 = 2;2;2.38
344;6 3 7 4 1 5 2 5 = 2;2;2.3
345;6 3 7 4 1 5 2 5 = 2;2;2.5
346;6 3 7 4 1 5 2 5 = 2;2;2.36
347;6 3 7 4 1 5 2 5 = 2;2;2.22
348;6 3 7 4 1 5 2 5 = 2;2;2.44
349;6 3 7 4 1 5 2 5 = 2;2;2.16
350;6 3 7 4 1 5 2 5 = 2;2;2.24
351;6 3 7 4 1 5 2 5 = 2;2;2.34
352;6 3 7 4 1 5 2 5 = 2;2;2.46
353;6 3 7 4 1 5 2 5 = 2;2;2.44
354;6 3 7 4 1 5 2 5 = 2;2;2.28
355;6 3 7 4 1 5 2 5 = 2;2;2.64
356;6 3 7 4 1 5 2 5 = 2;2;2.36
357;6 3 7 4 1 5 2 5 = 2;2;2.24
358;6 3 7 4 1 5 2 5 = 2;2;2.5
359;6 3 7 4 1 5 2 5 = 2;2;2.22
360;6 3 7 4 1 5 2 5 = 2;2;2.4
361;6 3 7 4 1 5 2 5 = 2;2;2.16
362;6 3 7 4 1 5 2 5 = 2;2;2.26
363;6 3 7 4 1 5 2 5 = 2;2;2.14
364;6 3 7 4 1 5 2 5 = 2;2;2.2
365;6 3 7 4 1 5 2 5 = 2;2;2.26
366;6 3 7 4 1 5 2 5 = 2;2;2.44
367;6 3 7 4 1 5 2 5 = 2;2;2.32
368;6 3 7 4 1 5 2 5 = 2;2;2.32
369;6 3 7 4 1 5 2 5 = 2;2;2.42
370;6 3 7 4 1 5 2 5 = 2;2;2.18
371;6 3 7 4 1 5 2 5 = 2;2;2.4
372;6 3 7 4 1 5 2 5 = 2;2;2.22
373;6 3 7 4 1 5 2 5 = 2;2;2.36
