0;1 2 3 4 5 6 7 8 9 10 11 12 13 14 = 4562;4562;4562.0
1;1 2 3 4 5 6 12 8 9 10 11 7 13 14 = 4238;4238;4618.542
2;1 2 3 4 5 6 12 8 9 10 11 7 13 14 = 4238;4238;4615.0548
3;1 2 3 4 5 6 12 8 9 10 11 13 7 14 = 4099;4099;4600.5984
4;1 2 3 4 5 6 12 7 9 10 11 8 13 14 = 4064;4064;4581.4012
5;12 14 3 4 5 6 7 8 9 10 11 1 2 13 = 3919;3919;4544.584
6;12 14 3 4 5 6 7 8 9 10 11 1 2 13 = 3919;3919;4483.5778
7;12 6 3 4 5 7 13 8 9 10 11 1 2 14 = 3755;3755;4406.8444
8;12 6 3 4 5 7 13 8 9 10 11 1 2 14 = 3755;3755;4349.481
9;12 6 3 4 5 7 13 8 9 10 11 1 2 14 = 3755;3755;4304.2248
10;12 6 3 4 5 7 13 8 9 10 11 1 2 14 = 3755;3755;4273.9186
11;12 6 3 4 5 7 13 8 10 9 11 1 2 14 = 3732;3732;4261.8366
12;12 6 3 4 5 7 13 8 10 9 11 1 2 14 = 3732;3732;4232.698
13;12 6 5 4 3 7 13 8 9 10 11 1 2 14 = 3688;3688;4193.689
14;12 6 3 4 5 7 13 11 9 10 8 1 2 14 = 3687;3687;4074.6962
15;3 4 12 6 5 7 13 8 9 10 11 1 2 14 = 3523;3523;3896.2186
16;3 4 12 6 5 7 13 11 9 10 8 1 2 14 = 3455;3455;3832.3748
17;3 4 5 6 12 7 13 8 9 10 11 1 2 14 = 3404;3404;3811.4568
18;3 4 5 6 12 7 13 8 9 10 11 1 2 14 = 3404;3404;3796.1172
19;3 4 5 6 12 7 13 11 9 10 8 1 2 14 = 3336;3336;3766.564
20;3 4 5 6 12 7 13 8 11 9 10 1 2 14 = 3323;3323;3721.0484
21;3 4 5 6 12 7 13 8 11 9 10 1 2 14 = 3323;3323;3639.9102
22;3 4 5 6 12 7 13 8 11 9 10 1 2 14 = 3323;3323;3541.6012
23;3 4 5 6 12 7 13 8 11 9 10 1 2 14 = 3323;3323;3459.3778
24;3 4 5 6 12 7 13 8 11 9 10 1 2 14 = 3323;3323;3449.5822
25;3 4 5 6 12 7 13 8 11 9 10 1 2 14 = 3323;3323;3429.1208
26;3 4 5 6 12 7 13 8 11 9 10 1 2 14 = 3323;3323;3425.8202
27;3 4 5 6 12 7 13 8 11 9 10 1 2 14 = 3323;3323;3421.6246
28;3 4 5 6 12 7 13 8 11 9 10 1 2 14 = 3323;3323;3431.896
